Updated metrics: rtt=202535, cwnd=12594, bytesInFlight=5535, packetsInFlight=29
Updated metrics: rtt=202535, cwnd=12594, bytesInFlight=5634, packetsInFlight=30
Updated metrics: rtt=202535, cwnd=12594, bytesInFlight=5733, packetsInFlight=31
Updated metrics: rtt=202245, cwnd=8815, bytesInFlight=4939, packetsInFlight=27
Updated metrics: rtt=202245, cwnd=8815, bytesInFlight=5634, packetsInFlight=28
Updated metrics: rtt=202001, cwnd=8815, bytesInFlight=5535, packetsInFlight=27
Updated metrics: rtt=202001, cwnd=8815, bytesInFlight=5570, packetsInFlight=28
Updated metrics: rtt=202001, cwnd=8815, bytesInFlight=7011, packetsInFlight=29
Updated metrics: rtt=202001, cwnd=8815, bytesInFlight=8082, packetsInFlight=30
Updated metrics: rtt=202001, cwnd=8815, bytesInFlight=8180, packetsInFlight=31
Updated metrics: rtt=202001, cwnd=8815, bytesInFlight=8278, packetsInFlight=32
Updated metrics: rtt=202001, cwnd=8815, bytesInFlight=8376, packetsInFlight=33
Updated metrics: rtt=202001, cwnd=8815, bytesInFlight=8474, packetsInFlight=34
Updated metrics: rtt=203563, cwnd=8815, bytesInFlight=7815, packetsInFlight=30
Updated metrics: rtt=203563, cwnd=8815, bytesInFlight=8124, packetsInFlight=31
Updated metrics: rtt=203563, cwnd=8815, bytesInFlight=8222, packetsInFlight=32
Updated metrics: rtt=203563, cwnd=8815, bytesInFlight=8320, packetsInFlight=33
Updated metrics: rtt=203138, cwnd=8815, bytesInFlight=7468, packetsInFlight=28
Updated metrics: rtt=203138, cwnd=8815, bytesInFlight=7566, packetsInFlight=29
Updated metrics: rtt=203138, cwnd=8815, bytesInFlight=7664, packetsInFlight=30
Updated metrics: rtt=203138, cwnd=8815, bytesInFlight=8010, packetsInFlight=31
Updated metrics: rtt=203138, cwnd=8815, bytesInFlight=8108, packetsInFlight=32
Updated metrics: rtt=203138, cwnd=8815, bytesInFlight=8206, packetsInFlight=33
Updated metrics: rtt=202769, cwnd=8815, bytesInFlight=7254, packetsInFlight=28
Updated metrics: rtt=202769, cwnd=8815, bytesInFlight=7568, packetsInFlight=29
Updated metrics: rtt=202769, cwnd=8815, bytesInFlight=7666, packetsInFlight=30
Updated metrics: rtt=202769, cwnd=8815, bytesInFlight=7764, packetsInFlight=31
Updated metrics: rtt=202447, cwnd=8815, bytesInFlight=7043, packetsInFlight=28
Updated metrics: rtt=202447, cwnd=8815, bytesInFlight=7141, packetsInFlight=29
Updated metrics: rtt=202447, cwnd=8815, bytesInFlight=7239, packetsInFlight=30
Updated metrics: rtt=202447, cwnd=8815, bytesInFlight=7337, packetsInFlight=31
Updated metrics: rtt=202447, cwnd=8815, bytesInFlight=7646, packetsInFlight=32
Updated metrics: rtt=202447, cwnd=8815, bytesInFlight=7744, packetsInFlight=33
Updated metrics: rtt=202447, cwnd=8815, bytesInFlight=7842, packetsInFlight=34
Updated metrics: rtt=202175, cwnd=8815, bytesInFlight=7174, packetsInFlight=31
Updated metrics: rtt=202175, cwnd=8815, bytesInFlight=7467, packetsInFlight=32
Updated metrics: rtt=202175, cwnd=8815, bytesInFlight=7565, packetsInFlight=33
Updated metrics: rtt=202175, cwnd=8815, bytesInFlight=7663, packetsInFlight=34
Updated metrics: rtt=201925, cwnd=8815, bytesInFlight=6675, packetsInFlight=28
Updated metrics: rtt=201925, cwnd=8815, bytesInFlight=6773, packetsInFlight=29
Updated metrics: rtt=201925, cwnd=8815, bytesInFlight=6871, packetsInFlight=30
Updated metrics: rtt=201925, cwnd=8815, bytesInFlight=7149, packetsInFlight=31
Updated metrics: rtt=201705, cwnd=8815, bytesInFlight=4880, packetsInFlight=28
Updated metrics: rtt=201628, cwnd=8815, bytesInFlight=4782, packetsInFlight=28
Updated metrics: rtt=201628, cwnd=8815, bytesInFlight=4880, packetsInFlight=29
Updated metrics: rtt=201628, cwnd=8815, bytesInFlight=4978, packetsInFlight=30
Updated metrics: rtt=201452, cwnd=6170, bytesInFlight=3809, packetsInFlight=26
Updated metrics: rtt=201452, cwnd=6170, bytesInFlight=4880, packetsInFlight=27
Updated metrics: rtt=201293, cwnd=6170, bytesInFlight=4782, packetsInFlight=26
Updated metrics: rtt=201293, cwnd=6170, bytesInFlight=5098, packetsInFlight=27
Updated metrics: rtt=201293, cwnd=6170, bytesInFlight=5196, packetsInFlight=28
Updated metrics: rtt=201293, cwnd=6170, bytesInFlight=5294, packetsInFlight=29
Updated metrics: rtt=201293, cwnd=6170, bytesInFlight=5392, packetsInFlight=30
Updated metrics: rtt=201293, cwnd=6170, bytesInFlight=5490, packetsInFlight=31
Updated metrics: rtt=201155, cwnd=6170, bytesInFlight=4985, packetsInFlight=28
Updated metrics: rtt=201155, cwnd=6170, bytesInFlight=5299, packetsInFlight=29
Updated metrics: rtt=201155, cwnd=6170, bytesInFlight=5397, packetsInFlight=30
Updated metrics: rtt=201155, cwnd=6170, bytesInFlight=5495, packetsInFlight=31
Updated metrics: rtt=201155, cwnd=6170, bytesInFlight=5593, packetsInFlight=32
Updated metrics: rtt=201035, cwnd=6170, bytesInFlight=4855, packetsInFlight=27
Updated metrics: rtt=201035, cwnd=6170, bytesInFlight=5364, packetsInFlight=28
Updated metrics: rtt=201035, cwnd=6170, bytesInFlight=5463, packetsInFlight=29
Updated metrics: rtt=201035, cwnd=6170, bytesInFlight=5560, packetsInFlight=30
Updated metrics: rtt=200942, cwnd=6170, bytesInFlight=5050, packetsInFlight=27
Updated metrics: rtt=200942, cwnd=6170, bytesInFlight=5155, packetsInFlight=28
Updated metrics: rtt=200942, cwnd=6170, bytesInFlight=5253, packetsInFlight=29
Updated metrics: rtt=200942, cwnd=6170, bytesInFlight=5601, packetsInFlight=30
Updated metrics: rtt=200942, cwnd=6170, bytesInFlight=5699, packetsInFlight=31
Updated metrics: rtt=200942, cwnd=6170, bytesInFlight=5797, packetsInFlight=32
Updated metrics: rtt=200884, cwnd=6170, bytesInFlight=4998, packetsInFlight=26
Updated metrics: rtt=200884, cwnd=6170, bytesInFlight=5096, packetsInFlight=27
Updated metrics: rtt=200884, cwnd=6170, bytesInFlight=5194, packetsInFlight=28
Updated metrics: rtt=200884, cwnd=6170, bytesInFlight=5502, packetsInFlight=29
Updated metrics: rtt=200884, cwnd=6170, bytesInFlight=5600, packetsInFlight=30
Updated metrics: rtt=200884, cwnd=6170, bytesInFlight=5698, packetsInFlight=31
Updated metrics: rtt=200799, cwnd=6170, bytesInFlight=5209, packetsInFlight=28
Updated metrics: rtt=200799, cwnd=6170, bytesInFlight=5570, packetsInFlight=29
Updated metrics: rtt=200799, cwnd=6170, bytesInFlight=5668, packetsInFlight=30
Updated metrics: rtt=200799, cwnd=6170, bytesInFlight=5766, packetsInFlight=31
Updated metrics: rtt=200721, cwnd=6170, bytesInFlight=5096, packetsInFlight=26
Updated metrics: rtt=200721, cwnd=6170, bytesInFlight=5194, packetsInFlight=27
Updated metrics: rtt=200721, cwnd=6170, bytesInFlight=5292, packetsInFlight=28
Updated metrics: rtt=200721, cwnd=6170, bytesInFlight=5650, packetsInFlight=29
Updated metrics: rtt=201683, cwnd=7611, bytesInFlight=4067, packetsInFlight=25
Updated metrics: rtt=201683, cwnd=7611, bytesInFlight=4165, packetsInFlight=26
Updated metrics: rtt=201683, cwnd=7611, bytesInFlight=4263, packetsInFlight=27
Updated metrics: rtt=201683, cwnd=7611, bytesInFlight=4361, packetsInFlight=28
Updated metrics: rtt=201683, cwnd=7611, bytesInFlight=4726, packetsInFlight=29
Updated metrics: rtt=201683, cwnd=7611, bytesInFlight=4824, packetsInFlight=30
Updated metrics: rtt=201683, cwnd=7611, bytesInFlight=4922, packetsInFlight=31
Updated metrics: rtt=201924, cwnd=9052, bytesInFlight=4118, packetsInFlight=25
Updated metrics: rtt=201924, cwnd=9052, bytesInFlight=4216, packetsInFlight=26
Updated metrics: rtt=201924, cwnd=9052, bytesInFlight=4314, packetsInFlight=27
Updated metrics: rtt=201924, cwnd=9052, bytesInFlight=4350, packetsInFlight=28
Updated metrics: rtt=201924, cwnd=9052, bytesInFlight=5791, packetsInFlight=29
Updated metrics: rtt=201924, cwnd=9052, bytesInFlight=5853, packetsInFlight=30
Updated metrics: rtt=201924, cwnd=9052, bytesInFlight=5951, packetsInFlight=31
Updated metrics: rtt=201924, cwnd=9052, bytesInFlight=6049, packetsInFlight=32
Updated metrics: rtt=202369, cwnd=10493, bytesInFlight=5141, packetsInFlight=27
Updated metrics: rtt=202369, cwnd=10493, bytesInFlight=5438, packetsInFlight=28
Updated metrics: rtt=202369, cwnd=10493, bytesInFlight=5536, packetsInFlight=29
Updated metrics: rtt=202369, cwnd=10493, bytesInFlight=5634, packetsInFlight=30
Updated metrics: rtt=202369, cwnd=10493, bytesInFlight=5732, packetsInFlight=31
Updated metrics: rtt=202369, cwnd=10493, bytesInFlight=5830, packetsInFlight=32
Updated metrics: rtt=202095, cwnd=10493, bytesInFlight=5286, packetsInFlight=29
Updated metrics: rtt=202095, cwnd=10493, bytesInFlight=5679, packetsInFlight=30
Updated metrics: rtt=202095, cwnd=10493, bytesInFlight=5777, packetsInFlight=31
Updated metrics: rtt=202095, cwnd=10493, bytesInFlight=5875, packetsInFlight=32
Updated metrics: rtt=202423, cwnd=10493, bytesInFlight=5175, packetsInFlight=27
Updated metrics: rtt=202423, cwnd=10493, bytesInFlight=5273, packetsInFlight=28
Updated metrics: rtt=202423, cwnd=10493, bytesInFlight=5371, packetsInFlight=29
Updated metrics: rtt=202423, cwnd=10493, bytesInFlight=5469, packetsInFlight=30
Updated metrics: rtt=202423, cwnd=10493, bytesInFlight=5888, packetsInFlight=31
Updated metrics: rtt=202423, cwnd=10493, bytesInFlight=5986, packetsInFlight=32
Updated metrics: rtt=202423, cwnd=10493, bytesInFlight=6084, packetsInFlight=33
Updated metrics: rtt=204466, cwnd=10493, bytesInFlight=5527, packetsInFlight=30
Updated metrics: rtt=204466, cwnd=10493, bytesInFlight=5949, packetsInFlight=31
Updated metrics: rtt=204466, cwnd=10493, bytesInFlight=6048, packetsInFlight=32
Updated metrics: rtt=204466, cwnd=10493, bytesInFlight=6147, packetsInFlight=33
Updated metrics: rtt=203928, cwnd=10493, bytesInFlight=5299, packetsInFlight=27
Updated metrics: rtt=203928, cwnd=10493, bytesInFlight=5398, packetsInFlight=28
Updated metrics: rtt=203928, cwnd=10493, bytesInFlight=5497, packetsInFlight=29
Updated metrics: rtt=203928, cwnd=10493, bytesInFlight=5894, packetsInFlight=30
Updated metrics: rtt=203928, cwnd=10493, bytesInFlight=5993, packetsInFlight=31
Updated metrics: rtt=203928, cwnd=10493, bytesInFlight=6092, packetsInFlight=32
Updated metrics: rtt=203465, cwnd=10493, bytesInFlight=5433, packetsInFlight=28
Updated metrics: rtt=203074, cwnd=10493, bytesInFlight=5335, packetsInFlight=27
Updated metrics: rtt=203074, cwnd=10493, bytesInFlight=5721, packetsInFlight=28
Updated metrics: rtt=203074, cwnd=10493, bytesInFlight=5820, packetsInFlight=29
Updated metrics: rtt=203074, cwnd=10493, bytesInFlight=5919, packetsInFlight=30
Updated metrics: rtt=202739, cwnd=10493, bytesInFlight=4344, packetsInFlight=28
Updated metrics: rtt=202431, cwnd=10493, bytesInFlight=4246, packetsInFlight=28
Updated metrics: rtt=202431, cwnd=10493, bytesInFlight=4345, packetsInFlight=29
Updated metrics: rtt=202431, cwnd=10493, bytesInFlight=4444, packetsInFlight=30
Updated metrics: rtt=202431, cwnd=7345, bytesInFlight=4444, packetsInFlight=28
Updated metrics: rtt=202431, cwnd=7345, bytesInFlight=4786, packetsInFlight=29
Updated metrics: rtt=202183, cwnd=7345, bytesInFlight=4489, packetsInFlight=28
Updated metrics: rtt=201938, cwnd=7345, bytesInFlight=4391, packetsInFlight=27
Updated metrics: rtt=201938, cwnd=7345, bytesInFlight=4490, packetsInFlight=28
Updated metrics: rtt=201938, cwnd=7345, bytesInFlight=4589, packetsInFlight=29
Updated metrics: rtt=201731, cwnd=7345, bytesInFlight=4295, packetsInFlight=26
Updated metrics: rtt=201731, cwnd=7345, bytesInFlight=4330, packetsInFlight=27
Updated metrics: rtt=201731, cwnd=7345, bytesInFlight=5771, packetsInFlight=28
Updated metrics: rtt=201731, cwnd=7345, bytesInFlight=6919, packetsInFlight=29
Updated metrics: rtt=201731, cwnd=7345, bytesInFlight=7018, packetsInFlight=30
Updated metrics: rtt=201731, cwnd=7345, bytesInFlight=7117, packetsInFlight=31
Updated metrics: rtt=201731, cwnd=7345, bytesInFlight=7216, packetsInFlight=32
Updated metrics: rtt=201731, cwnd=7345, bytesInFlight=7315, packetsInFlight=33
Updated metrics: rtt=201731, cwnd=7345, bytesInFlight=7414, packetsInFlight=34
Updated metrics: rtt=201540, cwnd=7345, bytesInFlight=6825, packetsInFlight=31
Updated metrics: rtt=201540, cwnd=7345, bytesInFlight=7041, packetsInFlight=32
Updated metrics: rtt=201540, cwnd=7345, bytesInFlight=7140, packetsInFlight=33
Updated metrics: rtt=201540, cwnd=7345, bytesInFlight=7239, packetsInFlight=34
Updated metrics: rtt=201990, cwnd=7345, bytesInFlight=6330, packetsInFlight=28
Updated metrics: rtt=201990, cwnd=7345, bytesInFlight=6724, packetsInFlight=29
Updated metrics: rtt=201990, cwnd=7345, bytesInFlight=6823, packetsInFlight=30
Updated metrics: rtt=201990, cwnd=7345, bytesInFlight=6922, packetsInFlight=31
Updated metrics: rtt=201990, cwnd=7345, bytesInFlight=7021, packetsInFlight=32
Updated metrics: rtt=201990, cwnd=7345, bytesInFlight=7120, packetsInFlight=33
Updated metrics: rtt=201759, cwnd=7345, bytesInFlight=6500, packetsInFlight=30
Updated metrics: rtt=201759, cwnd=7345, bytesInFlight=6883, packetsInFlight=31
Updated metrics: rtt=201759, cwnd=7345, bytesInFlight=6982, packetsInFlight=32
Updated metrics: rtt=201759, cwnd=7345, bytesInFlight=7081, packetsInFlight=33
Updated metrics: rtt=201967, cwnd=7345, bytesInFlight=6288, packetsInFlight=28
Updated metrics: rtt=201967, cwnd=7345, bytesInFlight=6387, packetsInFlight=29
Updated metrics: rtt=201967, cwnd=7345, bytesInFlight=6486, packetsInFlight=30
Updated metrics: rtt=201967, cwnd=7345, bytesInFlight=6854, packetsInFlight=31
Updated metrics: rtt=201967, cwnd=7345, bytesInFlight=6956, packetsInFlight=32
Updated metrics: rtt=201967, cwnd=7345, bytesInFlight=7057, packetsInFlight=33
Updated metrics: rtt=201967, cwnd=7345, bytesInFlight=7157, packetsInFlight=34
Updated metrics: rtt=201747, cwnd=7345, bytesInFlight=6573, packetsInFlight=31
Updated metrics: rtt=201747, cwnd=7345, bytesInFlight=6927, packetsInFlight=32
Updated metrics: rtt=201747, cwnd=7345, bytesInFlight=7028, packetsInFlight=33
Updated metrics: rtt=201747, cwnd=7345, bytesInFlight=7128, packetsInFlight=34
Updated metrics: rtt=202079, cwnd=7345, bytesInFlight=6328, packetsInFlight=28
Updated metrics: rtt=202079, cwnd=7345, bytesInFlight=6428, packetsInFlight=29
Updated metrics: rtt=202079, cwnd=7345, bytesInFlight=6526, packetsInFlight=30
Updated metrics: rtt=202079, cwnd=7345, bytesInFlight=6903, packetsInFlight=31
Updated metrics: rtt=201840, cwnd=8786, bytesInFlight=5328, packetsInFlight=29
Updated metrics: rtt=201740, cwnd=8786, bytesInFlight=5229, packetsInFlight=29
Updated metrics: rtt=201778, cwnd=6150, bytesInFlight=3982, packetsInFlight=25
Updated metrics: rtt=201778, cwnd=6150, bytesInFlight=5130, packetsInFlight=26
Updated metrics: rtt=201778, cwnd=6150, bytesInFlight=5227, packetsInFlight=27
Updated metrics: rtt=201778, cwnd=6150, bytesInFlight=5324, packetsInFlight=28
Updated metrics: rtt=201580, cwnd=6150, bytesInFlight=5225, packetsInFlight=27
Updated metrics: rtt=201580, cwnd=6150, bytesInFlight=6276, packetsInFlight=28
Updated metrics: rtt=201950, cwnd=6150, bytesInFlight=5763, packetsInFlight=24
Updated metrics: rtt=201950, cwnd=6150, bytesInFlight=5940, packetsInFlight=25
Updated metrics: rtt=201950, cwnd=6150, bytesInFlight=6036, packetsInFlight=26
Updated metrics: rtt=201950, cwnd=6150, bytesInFlight=6133, packetsInFlight=27
Updated metrics: rtt=201950, cwnd=6150, bytesInFlight=6398, packetsInFlight=28
Updated metrics: rtt=201731, cwnd=6150, bytesInFlight=5608, packetsInFlight=23
Updated metrics: rtt=201731, cwnd=6150, bytesInFlight=5787, packetsInFlight=24
Updated metrics: rtt=201731, cwnd=6150, bytesInFlight=6073, packetsInFlight=25
Updated metrics: rtt=201731, cwnd=6150, bytesInFlight=6171, packetsInFlight=26
Updated metrics: rtt=201539, cwnd=6150, bytesInFlight=5590, packetsInFlight=23
Updated metrics: rtt=201539, cwnd=6150, bytesInFlight=5931, packetsInFlight=24
Updated metrics: rtt=201384, cwnd=6150, bytesInFlight=5832, packetsInFlight=23
Updated metrics: rtt=201384, cwnd=6150, bytesInFlight=6130, packetsInFlight=24
Updated metrics: rtt=201384, cwnd=6150, bytesInFlight=6228, packetsInFlight=25
Updated metrics: rtt=201356, cwnd=6150, bytesInFlight=5458, packetsInFlight=20
Updated metrics: rtt=201356, cwnd=6150, bytesInFlight=5556, packetsInFlight=21
Updated metrics: rtt=201356, cwnd=6150, bytesInFlight=5669, packetsInFlight=22
Updated metrics: rtt=201356, cwnd=6150, bytesInFlight=5768, packetsInFlight=23
Updated metrics: rtt=201356, cwnd=6150, bytesInFlight=6018, packetsInFlight=24
Updated metrics: rtt=201356, cwnd=6150, bytesInFlight=6130, packetsInFlight=25
Updated metrics: rtt=201356, cwnd=6150, bytesInFlight=6238, packetsInFlight=26
Updated metrics: rtt=203504, cwnd=6150, bytesInFlight=5683, packetsInFlight=23
Updated metrics: rtt=203504, cwnd=6150, bytesInFlight=5929, packetsInFlight=24
Updated metrics: rtt=203504, cwnd=6150, bytesInFlight=6108, packetsInFlight=25
Updated metrics: rtt=203097, cwnd=6150, bytesInFlight=4191, packetsInFlight=19
Updated metrics: rtt=203097, cwnd=6150, bytesInFlight=4289, packetsInFlight=20
Updated metrics: rtt=203097, cwnd=6150, bytesInFlight=4387, packetsInFlight=21
Updated metrics: rtt=203097, cwnd=6150, bytesInFlight=4648, packetsInFlight=22
Updated metrics: rtt=203097, cwnd=6150, bytesInFlight=4746, packetsInFlight=23
Updated metrics: rtt=203097, cwnd=6150, bytesInFlight=4843, packetsInFlight=24
Updated metrics: rtt=202738, cwnd=7591, bytesInFlight=3422, packetsInFlight=20
Updated metrics: rtt=202738, cwnd=7591, bytesInFlight=3457, packetsInFlight=21
Updated metrics: rtt=202738, cwnd=7591, bytesInFlight=4898, packetsInFlight=22
Updated metrics: rtt=202738, cwnd=7591, bytesInFlight=5191, packetsInFlight=23
Updated metrics: rtt=202738, cwnd=7591, bytesInFlight=5217, packetsInFlight=24
Updated metrics: rtt=202738, cwnd=7591, bytesInFlight=5315, packetsInFlight=25
Updated metrics: rtt=202738, cwnd=7591, bytesInFlight=5414, packetsInFlight=26
Updated metrics: rtt=202738, cwnd=7591, bytesInFlight=5512, packetsInFlight=27
Updated metrics: rtt=202738, cwnd=7591, bytesInFlight=5609, packetsInFlight=28
Updated metrics: rtt=202738, cwnd=7591, bytesInFlight=5707, packetsInFlight=29
Updated metrics: rtt=202421, cwnd=9032, bytesInFlight=5263, packetsInFlight=27
Updated metrics: rtt=202421, cwnd=9032, bytesInFlight=5375, packetsInFlight=28
Updated metrics: rtt=202421, cwnd=9032, bytesInFlight=5472, packetsInFlight=29
Updated metrics: rtt=202421, cwnd=9032, bytesInFlight=5572, packetsInFlight=30
Updated metrics: rtt=202149, cwnd=9032, bytesInFlight=5188, packetsInFlight=28
Updated metrics: rtt=202149, cwnd=9032, bytesInFlight=5318, packetsInFlight=29
Updated metrics: rtt=202149, cwnd=9032, bytesInFlight=5416, packetsInFlight=30
Updated metrics: rtt=202149, cwnd=9032, bytesInFlight=5514, packetsInFlight=31
Updated metrics: rtt=201915, cwnd=9032, bytesInFlight=4777, packetsInFlight=28
Updated metrics: rtt=201915, cwnd=9032, bytesInFlight=4875, packetsInFlight=29
Updated metrics: rtt=201915, cwnd=9032, bytesInFlight=4973, packetsInFlight=30
Updated metrics: rtt=201915, cwnd=9032, bytesInFlight=5135, packetsInFlight=31
Updated metrics: rtt=201915, cwnd=9032, bytesInFlight=5233, packetsInFlight=32
Updated metrics: rtt=201915, cwnd=9032, bytesInFlight=5331, packetsInFlight=33
Updated metrics: rtt=201694, cwnd=10473, bytesInFlight=4771, packetsInFlight=29
Updated metrics: rtt=201694, cwnd=10473, bytesInFlight=4997, packetsInFlight=30
Updated metrics: rtt=201694, cwnd=10473, bytesInFlight=5095, packetsInFlight=31
Updated metrics: rtt=201694, cwnd=10473, bytesInFlight=5193, packetsInFlight=32
Updated metrics: rtt=201552, cwnd=10473, bytesInFlight=4548, packetsInFlight=28
Updated metrics: rtt=201552, cwnd=10473, bytesInFlight=4646, packetsInFlight=29
Updated metrics: rtt=201552, cwnd=10473, bytesInFlight=4744, packetsInFlight=30
Updated metrics: rtt=201552, cwnd=10473, bytesInFlight=5096, packetsInFlight=31
Updated metrics: rtt=201552, cwnd=10473, bytesInFlight=5194, packetsInFlight=32
Updated metrics: rtt=201552, cwnd=10473, bytesInFlight=5292, packetsInFlight=33
Updated metrics: rtt=201552, cwnd=10473, bytesInFlight=5390, packetsInFlight=34
Updated metrics: rtt=201384, cwnd=10473, bytesInFlight=4738, packetsInFlight=29
Updated metrics: rtt=201384, cwnd=10473, bytesInFlight=4836, packetsInFlight=30
Updated metrics: rtt=201384, cwnd=10473, bytesInFlight=4934, packetsInFlight=31
Updated metrics: rtt=201384, cwnd=10473, bytesInFlight=5158, packetsInFlight=32
Updated metrics: rtt=201238, cwnd=10473, bytesInFlight=3584, packetsInFlight=30
Updated metrics: rtt=201111, cwnd=7331, bytesInFlight=3192, packetsInFlight=29
Updated metrics: rtt=201111, cwnd=7331, bytesInFlight=3485, packetsInFlight=30
Updated metrics: rtt=200997, cwnd=7331, bytesInFlight=3361, packetsInFlight=26
Updated metrics: rtt=200997, cwnd=7331, bytesInFlight=3387, packetsInFlight=27
Updated metrics: rtt=200997, cwnd=7331, bytesInFlight=3485, packetsInFlight=28
Updated metrics: rtt=200997, cwnd=7331, bytesInFlight=3583, packetsInFlight=29
Updated metrics: rtt=200898, cwnd=7331, bytesInFlight=3486, packetsInFlight=28
Updated metrics: rtt=200898, cwnd=7331, bytesInFlight=3685, packetsInFlight=29
Updated metrics: rtt=200806, cwnd=7331, bytesInFlight=3475, packetsInFlight=27
Updated metrics: rtt=200806, cwnd=7331, bytesInFlight=3580, packetsInFlight=28
Updated metrics: rtt=200806, cwnd=7331, bytesInFlight=3678, packetsInFlight=29
Updated metrics: rtt=200806, cwnd=7331, bytesInFlight=3776, packetsInFlight=30
Updated metrics: rtt=200806, cwnd=7331, bytesInFlight=3874, packetsInFlight=31
Updated metrics: rtt=200806, cwnd=7331, bytesInFlight=4057, packetsInFlight=32
Updated metrics: rtt=200725, cwnd=7331, bytesInFlight=3534, packetsInFlight=27
Updated metrics: rtt=200725, cwnd=7331, bytesInFlight=3632, packetsInFlight=28
Updated metrics: rtt=200725, cwnd=7331, bytesInFlight=3730, packetsInFlight=29
Updated metrics: rtt=200725, cwnd=7331, bytesInFlight=3938, packetsInFlight=30
Updated metrics: rtt=200725, cwnd=7331, bytesInFlight=4036, packetsInFlight=31
Updated metrics: rtt=200725, cwnd=7331, bytesInFlight=4134, packetsInFlight=32
Updated metrics: rtt=200654, cwnd=7331, bytesInFlight=3580, packetsInFlight=27
Updated metrics: rtt=200654, cwnd=7331, bytesInFlight=3678, packetsInFlight=28
Updated metrics: rtt=200654, cwnd=7331, bytesInFlight=3776, packetsInFlight=29
Updated metrics: rtt=200654, cwnd=7331, bytesInFlight=3872, packetsInFlight=30
Updated metrics: rtt=200654, cwnd=7331, bytesInFlight=4584, packetsInFlight=31
Updated metrics: rtt=200654, cwnd=7331, bytesInFlight=4683, packetsInFlight=32
Updated metrics: rtt=200654, cwnd=7331, bytesInFlight=4780, packetsInFlight=33
Updated metrics: rtt=200592, cwnd=7331, bytesInFlight=4162, packetsInFlight=28
Updated metrics: rtt=200592, cwnd=7331, bytesInFlight=4506, packetsInFlight=29
Updated metrics: rtt=200592, cwnd=7331, bytesInFlight=4603, packetsInFlight=30
Updated metrics: rtt=200592, cwnd=7331, bytesInFlight=4699, packetsInFlight=31
Updated metrics: rtt=200592, cwnd=7331, bytesInFlight=4796, packetsInFlight=32
Updated metrics: rtt=200592, cwnd=7331, bytesInFlight=4891, packetsInFlight=33
Updated metrics: rtt=200545, cwnd=7331, bytesInFlight=4245, packetsInFlight=29
Updated metrics: rtt=200545, cwnd=7331, bytesInFlight=4708, packetsInFlight=30
Updated metrics: rtt=200545, cwnd=7331, bytesInFlight=4805, packetsInFlight=31
Updated metrics: rtt=200545, cwnd=7331, bytesInFlight=4901, packetsInFlight=32
Updated metrics: rtt=200502, cwnd=7331, bytesInFlight=3966, packetsInFlight=25
Updated metrics: rtt=200502, cwnd=7331, bytesInFlight=4061, packetsInFlight=26
Updated metrics: rtt=200502, cwnd=7331, bytesInFlight=4156, packetsInFlight=27
Updated metrics: rtt=200502, cwnd=7331, bytesInFlight=4550, packetsInFlight=28
Updated metrics: rtt=200502, cwnd=7331, bytesInFlight=4645, packetsInFlight=29
Updated metrics: rtt=200502, cwnd=7331, bytesInFlight=4740, packetsInFlight=30
Updated metrics: rtt=200485, cwnd=8772, bytesInFlight=4338, packetsInFlight=27
Updated metrics: rtt=200485, cwnd=8772, bytesInFlight=4766, packetsInFlight=28
Updated metrics: rtt=200485, cwnd=8772, bytesInFlight=4860, packetsInFlight=29
Updated metrics: rtt=200485, cwnd=8772, bytesInFlight=4954, packetsInFlight=30
Updated metrics: rtt=200451, cwnd=10213, bytesInFlight=4379, packetsInFlight=25
Updated metrics: rtt=200451, cwnd=10213, bytesInFlight=4478, packetsInFlight=26
Updated metrics: rtt=200451, cwnd=10213, bytesInFlight=4577, packetsInFlight=27
Updated metrics: rtt=200451, cwnd=10213, bytesInFlight=4676, packetsInFlight=28
Updated metrics: rtt=200451, cwnd=10213, bytesInFlight=5054, packetsInFlight=29
Updated metrics: rtt=200451, cwnd=10213, bytesInFlight=5153, packetsInFlight=30
Updated metrics: rtt=200451, cwnd=10213, bytesInFlight=5252, packetsInFlight=31
Updated metrics: rtt=200435, cwnd=10213, bytesInFlight=4652, packetsInFlight=26
Updated metrics: rtt=200435, cwnd=10213, bytesInFlight=4687, packetsInFlight=27
Updated metrics: rtt=200435, cwnd=10213, bytesInFlight=6128, packetsInFlight=28
Updated metrics: rtt=200435, cwnd=10213, bytesInFlight=6738, packetsInFlight=29
Updated metrics: rtt=200435, cwnd=10213, bytesInFlight=6764, packetsInFlight=30
Updated metrics: rtt=200435, cwnd=10213, bytesInFlight=6863, packetsInFlight=31
Updated metrics: rtt=200435, cwnd=10213, bytesInFlight=6962, packetsInFlight=32
Updated metrics: rtt=200402, cwnd=10213, bytesInFlight=5958, packetsInFlight=28
Updated metrics: rtt=200402, cwnd=10213, bytesInFlight=6057, packetsInFlight=29
Updated metrics: rtt=200402, cwnd=10213, bytesInFlight=6156, packetsInFlight=30
Updated metrics: rtt=200402, cwnd=10213, bytesInFlight=6500, packetsInFlight=31
Updated metrics: rtt=200402, cwnd=10213, bytesInFlight=6599, packetsInFlight=32
Updated metrics: rtt=200402, cwnd=10213, bytesInFlight=6698, packetsInFlight=33
Updated metrics: rtt=200371, cwnd=11654, bytesInFlight=5969, packetsInFlight=28
Updated metrics: rtt=200371, cwnd=11654, bytesInFlight=6400, packetsInFlight=29
