Index,RTT (μs),CWND (B),Bytes In Flight (B)
52449,546,40960,0
52450,546,40960,36
52451,546,40960,1477
52452,546,40960,2918
52453,546,40960,4359
52454,546,40960,5071
52455,546,40960,5097
52456,511,40960,0
52457,511,40960,97
52458,511,40960,195
52459,673,40960,0
52460,673,40960,36
52461,673,40960,1477
52462,673,40960,2918
52463,673,40960,4359
52464,673,40960,5182
52465,673,40960,5208
52466,647,40960,0
52467,647,40960,97
52468,647,40960,195
52469,682,40960,0
52470,682,40960,98
52471,682,40960,196
52472,709,40960,0
52473,709,40960,36
52474,709,40960,1477
52475,709,40960,2918
52476,709,40960,4359
52477,709,40960,4480
52478,709,40960,4506
52479,685,40960,0
52480,685,40960,100
52481,685,40960,199
52482,685,40960,298
52483,643,40960,0
52484,643,40960,36
52485,643,40960,1477
52486,643,40960,2918
52487,643,40960,4359
52488,643,40960,4472
52489,643,40960,4498
52490,609,40960,0
52491,609,40960,99
52492,609,40960,200
52493,645,40960,0
52494,645,40960,101
52495,645,40960,200
52496,707,40960,0
52497,707,40960,36
52498,707,40960,1477
52499,707,40960,2918
52500,707,40960,4266
52501,707,40960,4292
52502,663,40960,0
52503,663,40960,99
52504,663,40960,197
52505,713,40960,0
52506,713,40960,36
52507,713,40960,1477
52508,713,40960,2918
52509,713,40960,4336
52510,713,40960,4362
52511,679,40960,0
52512,679,40960,107
52513,679,40960,204
52514,634,40960,0
52515,634,40960,98
52516,634,40960,195
52517,653,40960,0
52518,653,40960,36
52519,653,40960,1477
52520,653,40960,2918
52521,653,40960,4359
52522,653,40960,4918
52523,653,40960,4944
52524,650,40960,0
52525,650,40960,98
52526,650,40960,199
52527,668,40960,0
52528,668,40960,98
52529,668,40960,134
52530,668,40960,1575
52531,668,40960,3016
52532,668,40960,4457
52533,668,40960,5039
52534,668,40960,5065
52535,668,40960,5163
52536,629,40960,0
52537,629,40960,98
52538,629,40960,196
52539,651,40960,0
52540,651,40960,98
52541,790,40960,0
52542,790,40960,36
52543,790,40960,1477
52544,790,40960,2918
52545,790,40960,4359
52546,790,40960,5018
52547,790,40960,5044
52548,761,40960,0
52549,761,40960,98
52550,761,40960,196
52551,692,40960,0
52552,692,40960,98
52553,692,40960,195
52554,650,40960,0
52555,650,40960,45
52556,650,40960,1486
52557,650,40960,2927
52558,650,40960,4368
52559,650,40960,5669
52560,650,40960,5695
52561,622,40960,0
52562,622,40960,98
52563,622,40960,196
52564,576,40960,0
52565,576,40960,767
52566,743,40960,0
52567,743,40960,96
52568,743,40960,191
52569,704,40960,0
52570,704,40960,94
52571,704,40960,189
52572,965,40960,0
52573,965,40960,35
52574,965,40960,1476
52575,965,40960,2917
52576,965,40960,4358
52577,965,40960,4416
52578,903,40960,0
52579,903,40960,95
52580,903,40960,203
52581,867,40960,0
52582,867,40960,35
52583,867,40960,1476
52584,867,40960,2917
52585,867,40960,4358
52586,867,40960,5799
52587,867,40960,7240
52588,867,40960,8147
52589,867,40960,8173
52590,867,40960,8274
52591,867,40960,8370
52592,873,40960,96
52593,873,40960,193
52594,816,40960,0
52595,816,40960,97
52596,816,40960,196
52597,766,40960,0
52598,766,40960,35
52599,766,40960,1476
52600,766,40960,2917
52601,766,40960,4358
52602,766,40960,5301
52603,765,40960,0
52604,765,40960,98
52605,765,40960,196
52606,705,40960,0
52607,705,40960,35
52608,705,40960,1476
52609,705,40960,2917
52610,705,40960,4358
52611,705,40960,4957
52612,705,40960,4983
52613,705,40960,5082
52614,705,40960,5179
52615,658,40960,0
52616,658,40960,98
52617,658,40960,196
52618,633,40960,0
52619,633,40960,35
52620,633,40960,1476
52621,633,40960,2917
52622,633,40960,4358
52623,633,40960,5248
52624,605,40960,0
52625,605,40960,97
52626,605,40960,193
52627,569,40960,0
52628,569,40960,95
52629,569,40960,191
52630,526,40960,0
52631,526,40960,35
52632,526,40960,1476
52633,526,40960,2917
52634,526,40960,4358
52635,526,40960,4842
52636,526,40960,4868
52637,524,40960,0
52638,524,40960,98
52639,524,40960,199
52640,600,40960,0
52641,600,40960,35
52642,600,40960,1476
52643,600,40960,2917
52644,600,40960,4358
52645,600,40960,4668
52646,600,40960,4694
52647,561,40960,0
52648,561,40960,110
52649,561,40960,211
52650,669,40960,0
52651,669,40960,99
52652,810,40960,0
52653,810,40960,101
52654,810,40960,202
52655,810,40960,237
52656,810,40960,1678
52657,810,40960,3119
52658,810,40960,4560
52659,810,40960,5031
52660,810,40960,5057
52661,823,40960,4820
52662,855,40960,0
52663,855,40960,99
52664,855,40960,198
52665,863,40960,0
52666,863,40960,35
52667,863,40960,1476
52668,863,40960,2917
52669,863,40960,4358
52670,863,40960,5006
52671,863,40960,5032
52672,818,40960,0
52673,818,40960,99
52674,818,40960,198
52675,763,40960,0
52676,763,40960,99
52677,763,40960,198
52678,784,40960,0
52679,784,40960,35
52680,784,40960,1476
52681,784,40960,2917
52682,784,40960,4358
52683,784,40960,5500
52684,784,40960,5526
52685,734,40960,0
52686,734,40960,98
52687,734,40960,194
52688,753,40960,0
52689,753,40960,35
52690,753,40960,1476
52691,753,40960,2917
52692,753,40960,4358
52693,753,40960,5799
52694,753,40960,6000
52695,719,40960,0
52696,719,40960,106
52697,719,40960,204
52698,689,40960,0
52699,689,40960,97
52700,689,40960,194
52701,648,40960,0
52702,648,40960,97
52703,717,40960,0
52704,717,40960,35
52705,717,40960,1476
52706,717,40960,2917
52707,717,40960,4358
52708,717,40960,5799
52709,717,40960,5836
52710,687,40960,0
52711,687,40960,97
52712,687,40960,194
52713,663,40960,0
52714,663,40960,100
52715,663,40960,198
52716,622,40960,0
52717,622,40960,35
52718,622,40960,1476
52719,622,40960,2917
52720,622,40960,4358
52721,622,40960,5535
52722,622,40960,5561
52723,604,40960,0
52724,604,40960,100
52725,604,40960,198
52726,599,40960,0
52727,599,40960,35
52728,599,40960,1476
52729,599,40960,2917
52730,599,40960,4358
52731,599,40960,5726
52732,599,40960,5752
52733,616,40960,0
52734,616,40960,100
52735,616,40960,198
52736,602,40960,0
52737,602,40960,98
52738,602,40960,196
52739,563,40960,0
52740,563,40960,35
52741,563,40960,1476
52742,563,40960,2917
52743,563,40960,4358
52744,563,40960,5799
52745,563,40960,6708
52746,563,40960,6734
52747,564,40960,0
52748,564,40960,98
52749,564,40960,198
52750,519,40960,0
52751,519,40960,839
52752,488,40960,0
52753,488,40960,100
52754,488,40960,201
52755,511,40960,0
52756,511,40960,100
52757,511,40960,199
52758,511,40960,299
52759,487,40960,0
52760,487,40960,36
52761,487,40960,1477
52762,487,40960,2918
52763,487,40960,4359
52764,487,40960,5800
52765,487,40960,6000
52766,487,40960,6026
52767,532,40960,0
52768,532,40960,100
52769,532,40960,201
52770,589,40960,0
52771,589,40960,36
52772,589,40960,1477
52773,589,40960,2918
52774,589,40960,4359
52775,589,40960,5800
52776,589,40960,6075
52777,589,40960,6101
52778,589,40960,6204
52779,563,40960,0
52780,563,40960,102
52781,635,40960,0
52782,635,40960,108
52783,635,40960,209
52784,592,40960,0
52785,592,40960,36
52786,592,40960,1477
52787,592,40960,2918
52788,592,40960,4359
52789,592,40960,5800
52790,592,40960,6246
52791,592,40960,6272
52792,578,40960,0
52793,578,40960,98
52794,578,40960,196
52795,558,40960,0
52796,558,40960,36
52797,558,40960,1477
52798,558,40960,2918
52799,558,40960,4359
52800,558,40960,5800
52801,558,40960,6384
52802,558,40960,6410
52803,558,40960,6508
52804,558,40960,6606
52805,573,40960,98
52806,744,40960,0
52807,744,40960,98
52808,744,40960,196
52809,842,40960,0
52810,842,40960,36
52811,842,40960,1477
52812,842,40960,2918
52813,842,40960,4359
52814,842,40960,5768
52815,842,40960,5794
52816,769,40960,0
52817,769,40960,98
52818,769,40960,196
52819,769,40960,293
52820,719,40960,0
52821,719,40960,36
52822,719,40960,1477
52823,719,40960,2918
52824,719,40960,4359
52825,719,40960,5751
52826,719,40960,5777
52827,684,40960,0
52828,684,40960,96
52829,684,40960,193
52830,636,40960,0
52831,636,40960,96
52832,606,40960,0
52833,606,40960,109
52834,738,40960,0
52835,738,40960,36
52836,738,40960,1477
52837,738,40960,2918
52838,738,40960,4359
52839,738,40960,5776
52840,738,40960,5802
52841,696,40960,0
52842,696,40960,102
52843,696,40960,198
52844,642,40960,0
52845,642,40960,97
52846,603,40960,0
52847,603,40960,98
52848,599,40960,0
52849,599,40960,36
52850,599,40960,1477
52851,599,40960,2918
52852,599,40960,4359
52853,599,40960,5800
52854,599,40960,6900
52855,599,40960,6926
52856,590,40960,0
52857,590,40960,97
52858,590,40960,193
52859,573,40960,0
52860,573,40960,912
52861,700,40960,0
52862,700,40960,96
52863,700,40960,192
52864,656,40960,0
52865,656,40960,96
52866,656,40960,200
52867,656,40960,0
52868,656,40960,36
52869,656,40960,1477
52870,656,40960,2918
52871,656,40960,4359
52872,656,40960,5800
52873,656,40960,5940
52874,656,40960,5966
52875,615,40960,0
52876,615,40960,99
52877,615,40960,197
52878,586,40960,0
52879,586,40960,96
52880,733,40960,0
52881,733,40960,36
52882,733,40960,1477
52883,733,40960,2918
52884,733,40960,4359
52885,733,40960,5800
52886,733,40960,6187
52887,755,40960,0
52888,755,40960,97
52889,755,40960,195
52890,704,40960,0
52891,704,40960,101
52892,704,40960,200
52893,667,40960,0
52894,667,40960,36
52895,667,40960,1477
52896,667,40960,2918
52897,667,40960,4359
52898,667,40960,5800
52899,667,40960,6080
52900,667,40960,6106
52901,615,40960,0
52902,615,40960,99
52903,615,40960,200
52904,566,40960,0
52905,566,40960,98
52906,531,40960,0
52907,531,40960,98
52908,531,40960,134
52909,531,40960,1575
52910,531,40960,3016
52911,531,40960,4457
52912,531,40960,5898
52913,531,40960,5934
52914,502,40960,5800
52915,557,40960,0
52916,557,40960,107
52917,557,40960,205
52918,516,40960,0
52919,516,40960,36
52920,516,40960,1477
52921,516,40960,2918
52922,516,40960,4359
52923,516,40960,5739
52924,516,40960,5765
52925,539,40960,0
52926,539,40960,96
52927,502,40960,0
52928,502,40960,97
52929,472,40960,0
52930,472,40960,98
52931,475,40960,0
52932,475,40960,96
52933,475,40960,191
52934,472,40960,95
52935,445,40960,0
52936,445,40960,35
52937,445,40960,1476
52938,445,40960,2917
52939,445,40960,4358
52940,445,40960,4477
52941,445,40960,4503
52942,458,40960,0
52943,458,40960,95
52944,458,40960,190
52945,455,40960,0
52946,455,40960,35
52947,455,40960,1476
52948,455,40960,2917
52949,455,40960,4358
52950,455,40960,5799
52951,455,40960,5947
52952,455,40960,5973
52953,440,40960,0
52954,440,40960,96
52955,440,40960,192
52956,417,40960,0
52957,417,40960,97
52958,417,40960,195
52959,427,40960,0
52960,427,40960,35
52961,427,40960,1476
52962,427,40960,2917
52963,427,40960,4358
52964,427,40960,5639
52965,427,40960,5665
52966,445,40960,0
52967,445,40960,100
52968,445,40960,199
52969,417,40960,0
52970,417,40960,35
52971,417,40960,1476
52972,417,40960,2917
52973,417,40960,4358
52974,417,40960,4800
52975,417,40960,4826
52976,417,40960,4925
52977,426,40960,0
52978,426,40960,100
52979,408,40960,0
52980,408,40960,108
52981,408,40960,218
52982,407,40960,0
52983,407,40960,35
52984,407,40960,1476
52985,407,40960,2917
52986,407,40960,4312
52987,407,40960,4338
52988,424,40960,0
52989,424,40960,98
52990,424,40960,196
52991,431,40960,0
52992,431,40960,98
52993,431,40960,196
52994,431,40960,294
52995,421,40960,98
52996,421,40960,133
52997,421,40960,1574
52998,421,40960,3015
52999,421,40960,4456
53000,421,40960,5897
53001,421,40960,7338
53002,421,40960,8779
53003,421,40960,9462
53004,421,40960,9488
53005,428,40960,9390
53006,448,40960,0
53007,448,40960,98
53008,448,40960,196
53009,440,40960,0
53010,440,40960,35
53011,440,40960,1476
53012,440,40960,2917
53013,440,40960,3063
53014,491,40960,0
53015,491,40960,98
53016,491,40960,196
53017,467,40960,0
53018,467,40960,99
53019,467,40960,198
53020,482,40960,0
53021,482,40960,35
53022,482,40960,1476
53023,482,40960,2117
53024,482,40960,2143
53025,529,40960,0
53026,529,40960,99
53027,529,40960,198
53028,514,40960,0
53029,514,40960,35
53030,514,40960,1476
53031,514,40960,2917
53032,514,40960,2991
53033,512,40960,0
53034,512,40960,99
53035,512,40960,198
53036,483,40960,0
53037,483,40960,99
53038,483,40960,198
53039,500,40960,0
53040,500,40960,35
53041,500,40960,1476
53042,500,40960,2917
53043,500,40960,3224
53044,518,40960,0
53045,518,40960,99
53046,518,40960,197
53047,521,40960,0
53048,521,40960,99
53049,623,40960,0
53050,623,40960,35
53051,623,40960,1476
53052,623,40960,2917
53053,623,40960,3566
53054,623,40960,3592
53055,595,40960,0
53056,595,40960,98
53057,595,40960,197
53058,586,40960,0
53059,586,40960,110
53060,586,40960,209
53061,545,40960,0
53062,545,40960,35
53063,545,40960,1476
53064,545,40960,2917
53065,545,40960,4192
53066,545,40960,4218
53067,514,40960,0
53068,514,40960,94
53069,514,40960,191
53070,491,40960,0
53071,491,40960,35
53072,491,40960,1476
53073,491,40960,2917
53074,491,40960,4328
53075,491,40960,4354
53076,514,40960,0
53077,514,40960,98
53078,514,40960,197
53079,589,40960,0
53080,589,40960,97
53081,589,40960,196
53082,547,40960,0
53083,547,40960,35
53084,547,40960,1476
53085,547,40960,2917
53086,547,40960,4299
53087,565,40960,0
53088,565,40960,98
53089,565,40960,194
53090,521,40960,0
53091,521,40960,99
53092,483,40960,0
53093,483,40960,98
53094,451,40960,0
53095,451,40960,35
53096,451,40960,1476
53097,451,40960,2917
53098,451,40960,4335
53099,451,40960,4361
53100,458,40960,0
53101,458,40960,99
53102,458,40960,198
53103,481,40960,0
53104,481,40960,100
53105,452,40960,0
53106,452,40960,35
53107,452,40960,1476
53108,452,40960,2917
53109,452,40960,4358
53110,452,40960,4769
53111,479,40960,0
53112,479,40960,106
53113,456,40960,0
53114,456,40960,97
53115,581,40960,0
53116,581,40960,97
53117,581,40960,196
53118,552,40960,99
53119,766,40960,0
53120,766,40960,36
53121,766,40960,1477
53122,766,40960,2918
53123,766,40960,4359
53124,766,40960,5654
53125,766,40960,5680
53126,791,40960,0
53127,791,40960,99
53128,791,40960,197
53129,718,40960,0
53130,718,40960,779
53131,658,40960,0
53132,658,40960,100
53133,658,40960,211
53134,721,40960,0
53135,721,40960,102
53136,721,40960,203
53137,698,40960,0
53138,698,40960,36
53139,698,40960,1477
53140,698,40960,2918
53141,698,40960,4359
53142,698,40960,5350
53143,698,40960,5376
53144,654,40960,0
53145,654,40960,99
53146,654,40960,197
53147,718,40960,0
53148,718,40960,36
53149,718,40960,1477
53150,718,40960,2918
53151,718,40960,4359
53152,718,40960,5688
53153,718,40960,5714
53154,718,40960,5812
53155,669,40960,0
53156,669,40960,98
53157,669,40960,195
53158,639,40960,0
53159,639,40960,99
53160,639,40960,196
53161,676,40960,0
53162,676,40960,36
53163,676,40960,1477
53164,676,40960,2918
53165,676,40960,4359
53166,676,40960,5800
53167,676,40960,5862
53168,676,40960,5888
53169,662,40960,0
53170,662,40960,97
53171,662,40960,195
53172,726,40960,0
53173,726,40960,36
53174,726,40960,1477
53175,726,40960,2918
53176,726,40960,4359
53177,726,40960,5597
53178,726,40960,5623
53179,726,40960,5721
53180,684,40960,0
53181,684,40960,100
53182,634,40960,0
53183,634,40960,98
53184,634,40960,196
53185,617,40960,0
53186,617,40960,36
53187,617,40960,1477
53188,617,40960,2918
53189,617,40960,4359
53190,617,40960,5709
53191,617,40960,5735
53192,578,40960,0
53193,578,40960,107
53194,578,40960,205
53195,542,40960,0
53196,542,40960,98
53197,500,40960,0
53198,500,40960,98
53199,625,40960,0
53200,625,40960,36
53201,625,40960,1477
53202,625,40960,2918
53203,625,40960,4359
53204,625,40960,5615
53205,625,40960,5641
53206,576,40960,0
53207,576,40960,98
53208,576,40960,196
53209,544,40960,0
53210,544,40960,36
53211,544,40960,1477
53212,544,40960,2918
53213,544,40960,4359
53214,544,40960,5800
53215,544,40960,6674
53216,544,40960,6700
53217,532,40960,0
53218,532,40960,98
53219,532,40960,196
53220,532,40960,294
53221,508,40960,0
53222,508,40960,98
53223,508,40960,196
53224,502,40960,0
53225,502,40960,36
53226,502,40960,1477
53227,502,40960,2918
53228,502,40960,4359
53229,502,40960,5800
53230,502,40960,6110
53231,502,40960,6136
53232,510,40960,0
53233,510,40960,98
53234,510,40960,196
53235,536,40960,0
53236,536,40960,36
53237,536,40960,1477
53238,536,40960,2918
53239,536,40960,4359
53240,536,40960,5800
53241,536,40960,6289
53242,536,40960,6315
53243,543,40960,0
53244,543,40960,98
53245,543,40960,196
53246,664,40960,0
53247,664,40960,98
53248,664,40960,196
53249,630,40960,0
53250,630,40960,45
53251,630,40960,1486
53252,630,40960,2927
53253,630,40960,4368
53254,630,40960,5809
53255,630,40960,6353
53256,630,40960,6379
53257,607,40960,0
53258,607,40960,98
53259,607,40960,196
53260,584,40960,0
53261,584,40960,36
53262,584,40960,1477
53263,584,40960,2918
53264,584,40960,4359
53265,584,40960,5800
53266,584,40960,6300
53267,584,40960,6326
53268,584,40960,6424
53269,585,40960,0
53270,585,40960,95
53271,755,40960,0
53272,755,40960,98
53273,755,40960,194
53274,698,40960,0
53275,698,40960,103
53276,638,40960,0
53277,638,40960,36
53278,638,40960,1477
53279,638,40960,2918
53280,638,40960,4359
53281,638,40960,5800
53282,638,40960,6573
53283,638,40960,6599
53284,595,40960,6563
53285,624,40960,5122
53286,638,40960,0
53287,638,40960,98
53288,638,40960,193
53289,624,40960,0
53290,624,40960,101
53291,624,40960,199
53292,575,40960,0
53293,575,40960,35
53294,575,40960,1476
53295,575,40960,2917
53296,575,40960,3727
53297,563,40960,0
53298,563,40960,97
53299,563,40960,192
53300,523,40960,0
53301,523,40960,35
53302,523,40960,1476
53303,523,40960,2917
53304,523,40960,4358
53305,523,40960,5799
53306,523,40960,7240
53307,523,40960,8455
53308,523,40960,8481
53309,543,40960,0
53310,543,40960,94
53311,543,40960,187
53312,505,40960,0
53313,505,40960,95
53314,505,40960,203
53315,484,40960,0
53316,484,40960,35
53317,484,40960,1476
53318,484,40960,2917
53319,484,40960,4358
53320,484,40960,5799
53321,484,40960,7240
53322,484,40960,8185
53323,489,40960,0
53324,489,40960,96
53325,489,40960,195
53326,462,40960,99
53327,433,40960,0
53328,433,40960,297
53329,433,40960,395
53330,414,40960,0
53331,414,40960,109
53332,630,40960,0
53333,630,40960,99
53334,630,40960,196
53335,595,40960,0
53336,595,40960,98
53337,653,40960,0
53338,653,40960,35
53339,653,40960,1476
53340,653,40960,2917
53341,653,40960,4358
53342,653,40960,5799
53343,653,40960,7240
53344,653,40960,8472
53345,637,40960,0
53346,637,40960,97
53347,637,40960,195
53348,636,40960,0
53349,636,40960,1107
53350,636,40960,1204
53351,597,40960,0
53352,597,40960,97
53353,777,40960,0
53354,777,40960,99
53355,777,40960,198
53356,727,40960,0
53357,727,40960,35
53358,727,40960,1476
53359,727,40960,2917
53360,727,40960,4358
53361,727,40960,5799
53362,727,40960,7240
53363,727,40960,7804
53364,727,40960,7830
53365,674,40960,0
53366,674,40960,98
53367,674,40960,202
53368,635,40960,0
53369,635,40960,35
53370,635,40960,1476
53371,635,40960,2917
53372,635,40960,4358
53373,635,40960,5799
53374,635,40960,7240
53375,635,40960,7547
53376,635,40960,7573
53377,635,40960,7672
53378,635,40960,7770
53379,622,40960,0
53380,622,40960,97
53381,622,40960,192
53382,570,40960,0
53383,570,40960,35
53384,570,40960,1476
53385,570,40960,2917
53386,570,40960,4358
53387,570,40960,5799
53388,570,40960,7240
53389,570,40960,7504
53390,570,40960,7530
53391,544,40960,0
53392,544,40960,95
53393,544,40960,191
53394,544,40960,286
53395,534,40960,95
53396,522,40960,0
53397,522,40960,106
53398,522,40960,202
53399,567,40960,0
53400,567,40960,35
53401,567,40960,1476
53402,567,40960,2917
53403,567,40960,4358
53404,567,40960,5799
53405,567,40960,7240
53406,567,40960,7554
53407,567,40960,7580
53408,549,40960,0
53409,549,40960,95
53410,549,40960,193
53411,516,40960,0
53412,516,40960,35
53413,516,40960,1476
53414,516,40960,2917
53415,516,40960,4358
53416,516,40960,5799
53417,516,40960,7240
53418,516,40960,7763
53419,505,40960,0
53420,505,40960,95
53421,505,40960,211
53422,514,40960,0
53423,514,40960,99
53424,514,40960,196
53425,580,40960,0
53426,580,40960,35
53427,580,40960,1476
53428,580,40960,2917
53429,580,40960,4358
53430,580,40960,5799
53431,580,40960,7240
53432,580,40960,8681
53433,580,40960,9488
53434,580,40960,9514
53435,620,40960,0
53436,620,40960,98
53437,620,40960,206
53438,610,40960,108
53439,567,40960,0
53440,567,40960,321
53441,528,40960,0
53442,528,40960,99
53443,528,40960,197
53444,693,40960,0
53445,693,40960,98
53446,693,40960,198
53447,709,40960,0
53448,709,40960,35
53449,709,40960,1476
53450,709,40960,2917
53451,709,40960,4358
53452,709,40960,5799
53453,709,40960,7240
53454,709,40960,7943
53455,709,40960,7969
53456,670,40960,0
53457,670,40960,100
53458,670,40960,198
53459,670,40960,296
53460,625,40960,0
53461,625,40960,35
53462,625,40960,1476
53463,625,40960,2917
53464,625,40960,4358
53465,625,40960,5799
53466,625,40960,6679
53467,625,40960,6779
53468,619,40960,100
53469,619,40960,202
53470,582,40960,0
53471,582,40960,100
53472,582,40960,200
53473,535,40960,0
53474,535,40960,35
53475,535,40960,1476
53476,535,40960,2917
53477,535,40960,4358
53478,535,40960,5799
53479,535,40960,7240
53480,535,40960,7553
53481,535,40960,7579
53482,501,40960,0
53483,501,40960,100
53484,659,40960,0
53485,659,40960,101
53486,627,40960,0
53487,627,40960,110
53488,627,40960,145
53489,627,40960,1586
53490,627,40960,3027
53491,627,40960,4468
53492,627,40960,5909
53493,627,40960,7350
53494,627,40960,7631
53495,577,40960,7486
53496,577,40960,7585
53497,532,40960,0
53498,532,40960,98
53499,532,40960,194
53500,497,40960,0
53501,497,40960,36
53502,497,40960,1477
53503,497,40960,2918
53504,497,40960,4359
53505,497,40960,5800
53506,497,40960,7241
53507,497,40960,7636
53508,527,40960,0
53509,527,40960,96
53510,527,40960,191
53511,527,40960,0
53512,527,40960,94
53513,525,40960,0
53514,525,40960,97
53515,513,40960,0
53516,513,40960,97
53517,477,40960,0
53518,477,40960,36
53519,477,40960,1477
53520,477,40960,2918
53521,477,40960,4359
53522,477,40960,5800
53523,477,40960,7241
53524,477,40960,7856
53525,477,40960,7882
53526,490,40960,0
53527,490,40960,95
53528,490,40960,190
53529,459,40960,0
53530,459,40960,817
53531,438,40960,0
53532,438,40960,95
53533,438,40960,190
53534,437,40960,0
53535,437,40960,94
53536,437,40960,188
53537,756,40960,0
53538,756,40960,36
53539,756,40960,1477
53540,756,40960,2918
53541,756,40960,4359
53542,756,40960,5800
53543,756,40960,7241
53544,756,40960,8417
53545,756,40960,8443
53546,735,40960,0
53547,735,40960,107
53548,735,40960,204
53549,701,40960,0
53550,701,40960,36
53551,701,40960,1477
53552,701,40960,2918
53553,701,40960,4359
53554,701,40960,5800
53555,701,40960,6960
53556,701,40960,6986
53557,701,40960,7082
53558,661,40960,0
53559,661,40960,98
53560,610,40960,0
53561,610,40960,98
53562,610,40960,196
53563,645,40960,0
53564,645,40960,36
53565,645,40960,1477
53566,645,40960,2918
53567,645,40960,4359
53568,645,40960,5800
53569,645,40960,7241
53570,645,40960,8136
53571,645,40960,8162
53572,616,40960,0
53573,616,40960,99
53574,616,40960,199
53575,639,40960,0
53576,639,40960,36
53577,639,40960,1477
53578,639,40960,2918
53579,639,40960,4359
53580,639,40960,5800
53581,639,40960,6698
53582,639,40960,6724
53583,639,40960,6826
53584,639,40960,6926
53585,632,40960,100
53586,632,40960,200
53587,581,40960,0
53588,581,40960,99
53589,714,40960,0
53590,714,40960,100
53591,659,40960,0
53592,659,40960,36
53593,659,40960,1477
53594,659,40960,2918
53595,659,40960,4359
53596,659,40960,5800
53597,659,40960,6719
53598,659,40960,6745
53599,607,40960,0
53600,607,40960,100
53601,607,40960,198
53602,570,40960,0
53603,570,40960,98
53604,656,40960,0
53605,656,40960,97
53606,656,40960,133
53607,656,40960,1574
53608,656,40960,3015
53609,656,40960,4456
53610,656,40960,5897
53611,656,40960,6872
53612,645,40960,0
53613,645,40960,95
53614,645,40960,189
53615,786,40960,0
53616,786,40960,36
53617,786,40960,1477
53618,786,40960,2918
53619,786,40960,4359
53620,786,40960,5800
53621,786,40960,6428
53622,749,40960,0
53623,749,40960,94
53624,749,40960,188
53625,751,40960,0
53626,751,40960,98
53627,751,40960,196
53628,1020,40960,0
53629,1020,40960,36
53630,1020,40960,1477
53631,1020,40960,2918
53632,1020,40960,4359
53633,1020,40960,5800
53634,1020,40960,7241
53635,1020,40960,7490
53636,1020,40960,7516
53637,1020,40960,7615
53638,1020,40960,7712
53639,1020,40960,7810
53640,1064,40960,195
53641,1034,40960,0
53642,1034,40960,883
53643,1107,40960,0
53644,1107,40960,98
53645,1107,40960,196
53646,1034,40960,0
53647,1034,40960,98
53648,1034,40960,196
53649,1017,40960,0
53650,1017,40960,36
53651,1017,40960,1477
53652,1017,40960,2918
53653,1017,40960,4359
53654,1017,40960,5800
53655,1017,40960,5949
53656,935,40960,0
53657,935,40960,98
53658,935,40960,196
53659,956,40960,0
53660,956,40960,35
53661,956,40960,1476
53662,956,40960,2917
53663,956,40960,4358
53664,956,40960,5311
53665,956,40960,5337
53666,956,40960,5435
53667,895,40960,0
53668,895,40960,98
53669,995,40960,0
53670,995,40960,98
53671,995,40960,196
53672,938,40960,0
53673,938,40960,35
53674,938,40960,1476
53675,938,40960,2917
53676,938,40960,4358
53677,938,40960,5799
53678,938,40960,7240
53679,938,40960,8517
53680,938,40960,8543
53681,890,40960,0
53682,890,40960,98
53683,890,40960,196
53684,876,40960,0
53685,876,40960,35
53686,876,40960,1476
53687,876,40960,2917
53688,876,40960,4358
53689,876,40960,5789
53690,876,40960,5815
53691,876,40960,5913
53692,876,40960,6011
53693,884,40960,98
53694,861,40960,0
53695,861,40960,107
53696,861,40960,205
53697,809,40960,0
53698,809,40960,101
53699,849,40960,0
53700,849,40960,35
53701,849,40960,1476
53702,849,40960,2917
53703,849,40960,4358
53704,849,40960,5356
53705,849,40960,5382
53706,789,40960,0
53707,789,40960,98
53708,789,40960,198
53709,770,40960,0
53710,770,40960,101
53711,770,40960,199
53712,908,40960,0
53713,908,40960,35
53714,908,40960,1476
53715,908,40960,2917
53716,908,40960,4358
53717,908,40960,5593
53718,908,40960,5619
53719,846,40960,0
53720,846,40960,99
53721,846,40960,200
53722,804,40960,0
53723,804,40960,766
53724,937,40960,0
53725,937,40960,96
53726,937,40960,194
53727,852,40960,0
53728,852,40960,98
53729,852,40960,196
53730,848,40960,0
53731,848,40960,35
53732,848,40960,1476
53733,848,40960,2917
53734,848,40960,4358
53735,848,40960,5530
53736,848,40960,5556
53737,815,40960,0
53738,815,40960,95
53739,815,40960,192
53740,824,40960,0
53741,824,40960,35
53742,824,40960,1476
53743,824,40960,2917
53744,824,40960,3789
53745,824,40960,3815
53746,778,40960,0
53747,778,40960,97
53748,778,40960,193
53749,749,40960,0
53750,749,40960,98
53751,917,40960,0
53752,917,40960,99
53753,917,40960,198
53754,842,40960,0
53755,842,40960,35
53756,842,40960,1476
53757,842,40960,2917
53758,842,40960,4358
53759,842,40960,4881
53760,842,40960,4907
53761,787,40960,0
53762,787,40960,99
53763,787,40960,198
53764,867,40960,0
53765,867,40960,35
53766,867,40960,1476
53767,867,40960,2917
53768,867,40960,4358
53769,867,40960,4659
53770,867,40960,4766
53771,867,40960,4865
53772,822,40960,0
53773,822,40960,99
53774,822,40960,198
53775,833,40960,0
53776,833,40960,44
53777,833,40960,1485
53778,833,40960,2926
53779,833,40960,4367
53780,833,40960,5808
53781,833,40960,7249
53782,833,40960,8690
53783,833,40960,9538
53784,833,40960,9564
