Index,RTT (μs),CWND (B),Bytes In Flight (B)
39807,383,40960,565
39808,531,40960,0
39809,531,40960,98
39810,485,40960,0
39811,485,40960,105
39812,449,40960,0
39813,449,40960,527
39814,438,40960,0
39815,438,40960,98
39816,438,40960,196
39817,408,40960,0
39818,408,40960,99
39819,408,40960,198
39820,404,40960,0
39821,404,40960,414
39822,372,40960,0
39823,372,40960,99
39824,413,40960,0
39825,413,40960,36
39826,413,40960,124
39827,415,40960,0
39828,415,40960,396
39829,392,40960,0
39830,392,40960,99
39831,392,40960,198
39832,401,40960,0
39833,401,40960,99
39834,373,40960,0
39835,373,40960,99
39836,373,40960,198
39837,350,40960,99
39838,330,40960,0
39839,330,40960,35
39840,330,40960,1476
39841,330,40960,1810
39842,330,40960,1836
39843,341,40960,0
39844,341,40960,99
39845,341,40960,198
39846,318,40960,0
39847,318,40960,268
39848,318,40960,367
39849,318,40960,466
39850,319,40960,99
39851,322,40960,0
39852,322,40960,99
39853,322,40960,198
39854,309,40960,0
39855,309,40960,367
39856,296,40960,0
39857,296,40960,99
39858,296,40960,198
39859,367,40960,0
39860,367,40960,426
39861,367,40960,525
39862,347,40960,0
39863,347,40960,106
39864,457,40960,0
39865,457,40960,99
39866,457,40960,198
39867,457,40960,297
39868,437,40960,0
39869,437,40960,335
39870,587,40960,0
39871,587,40960,99
39872,587,40960,198
39873,574,40960,0
39874,574,40960,99
39875,574,40960,198
39876,537,40960,0
39877,537,40960,335
39878,584,40960,0
39879,584,40960,99
39880,584,40960,198
39881,553,40960,0
39882,553,40960,333
39883,672,40960,0
39884,672,40960,99
39885,672,40960,198
39886,675,40960,0
39887,675,40960,100
39888,675,40960,198
39889,688,40960,0
39890,688,40960,338
39891,789,40960,0
39892,789,40960,99
39893,789,40960,198
39894,780,40960,0
39895,780,40960,719
39896,706,40960,0
39897,706,40960,99
39898,706,40960,198
39899,801,40960,99
39900,734,40960,0
39901,734,40960,105
39902,734,40960,203
39903,666,40960,0
39904,666,40960,98
39905,607,40960,0
39906,607,40960,290
39907,555,40960,0
39908,555,40960,98
39909,555,40960,196
39910,504,40960,0
39911,504,40960,276
39912,468,40960,0
39913,468,40960,98
39914,468,40960,196
39915,436,40960,98
39916,420,40960,0
39917,420,40960,98
39918,420,40960,196
39919,385,40960,0
39920,385,40960,380
39921,369,40960,0
39922,369,40960,98
39923,369,40960,196
39924,353,40960,0
39925,353,40960,98
39926,353,40960,196
39927,338,40960,0
39928,338,40960,392
39929,339,40960,0
39930,339,40960,98
39931,339,40960,196
39932,326,40960,0
39933,326,40960,476
39934,316,40960,0
39935,316,40960,98
39936,316,40960,196
39937,295,40960,0
39938,295,40960,98
39939,279,40960,0
39940,279,40960,98
39941,279,40960,196
39942,280,40960,0
39943,280,40960,427
39944,274,40960,0
39945,274,40960,98
39946,274,40960,196
39947,268,40960,0
39948,268,40960,391
39949,267,40960,0
39950,267,40960,105
39951,267,40960,203
39952,261,40960,0
39953,261,40960,98
39954,261,40960,196
39955,261,40960,0
39956,261,40960,1439
39957,252,40960,0
39958,252,40960,98
39959,252,40960,196
39960,371,40960,0
39961,371,40960,335
39962,354,40960,0
39963,354,40960,98
39964,354,40960,196
39965,338,40960,0
39966,338,40960,98
39967,338,40960,196
39968,322,40960,0
39969,322,40960,335
39970,485,40960,0
39971,485,40960,98
39972,485,40960,196
39973,461,40960,0
39974,461,40960,98
39975,430,40960,0
39976,430,40960,98
39977,430,40960,196
39978,403,40960,0
39979,403,40960,304
39980,385,40960,0
39981,385,40960,98
39982,385,40960,196
39983,360,40960,0
39984,360,40960,284
39985,337,40960,0
39986,337,40960,105
39987,337,40960,203
39988,327,40960,0
39989,327,40960,98
39990,327,40960,196
39991,323,40960,0
39992,323,40960,234
39993,301,40960,0
39994,301,40960,98
39995,301,40960,196
39996,419,40960,0
39997,419,40960,188
39998,419,40960,286
39999,400,40960,0
40000,400,40960,98
40001,377,40960,0
40002,377,40960,98
40003,377,40960,196
40004,360,40960,0
40005,360,40960,98
40006,347,40960,0
40007,347,40960,35
40008,347,40960,1476
40009,347,40960,2643
40010,347,40960,2669
40011,398,40960,0
40012,398,40960,98
40013,398,40960,196
40014,378,40960,0
40015,378,40960,116
40016,367,40960,0
40017,367,40960,98
40018,367,40960,196
40019,352,40960,0
40020,352,40960,98
40021,352,40960,196
40022,338,40960,0
40023,338,40960,175
40024,320,40960,0
40025,320,40960,98
40026,320,40960,196
40027,305,40960,0
40028,305,40960,206
40029,301,40960,0
40030,301,40960,98
40031,286,40960,0
40032,286,40960,98
40033,284,40960,0
40034,284,40960,98
40035,284,40960,196
40036,276,40960,98
40037,274,40960,0
40038,274,40960,305
40039,268,40960,0
40040,268,40960,98
40041,405,40960,0
40042,405,40960,98
40043,388,40960,0
40044,388,40960,99
40045,388,40960,198
40046,378,40960,0
40047,378,40960,99
40048,365,40960,0
40049,365,40960,528
40050,545,40960,0
40051,545,40960,99
40052,545,40960,198
40053,534,40960,0
40054,534,40960,985
40055,496,40960,0
40056,496,40960,99
40057,496,40960,198
40058,458,40960,0
40059,458,40960,99
40060,458,40960,198
40061,447,40960,0
40062,447,40960,954
40063,422,40960,0
40064,422,40960,99
40065,422,40960,198
40066,419,40960,0
40067,419,40960,938
40068,419,40960,1037
40069,398,40960,99
40070,398,40960,198
40071,419,40960,0
40072,419,40960,99
40073,419,40960,198
40074,388,40960,0
40075,388,40960,815
40076,367,40960,0
40077,367,40960,99
40078,367,40960,198
40079,345,40960,0
40080,345,40960,99
40081,333,40960,0
40082,333,40960,767
40083,333,40960,866
40084,333,40960,965
40085,320,40960,99
40086,320,40960,0
40087,320,40960,99
40088,320,40960,198
40089,310,40960,0
40090,310,40960,565
40091,299,40960,0
40092,299,40960,99
40093,292,40960,0
40094,292,40960,99
40095,274,40960,0
40096,274,40960,426
40097,446,40960,0
40098,446,40960,99
40099,446,40960,198
40100,449,40960,0
40101,449,40960,99
40102,449,40960,198
40103,420,40960,0
40104,420,40960,384
40105,399,40960,0
40106,399,40960,108
40107,399,40960,210
40108,381,40960,0
40109,381,40960,105
40110,381,40960,210
40111,422,40960,0
40112,422,40960,311
40113,395,40960,0
40114,395,40960,106
40115,395,40960,212
40116,363,40960,0
40117,363,40960,101
40118,348,40960,0
40119,348,40960,452
40120,342,40960,0
40121,342,40960,99
40122,342,40960,198
40123,341,40960,0
40124,341,40960,105
40125,341,40960,203
40126,323,40960,0
40127,323,40960,277
40128,332,40960,0
40129,332,40960,98
40130,332,40960,196
40131,316,40960,0
40132,316,40960,338
40133,483,40960,0
40134,483,40960,98
40135,483,40960,196
40136,458,40960,0
40137,458,40960,98
40138,458,40960,196
40139,452,40960,0
40140,452,40960,338
40141,421,40960,0
40142,421,40960,98
40143,421,40960,196
40144,409,40960,0
40145,409,40960,398
40146,425,40960,0
40147,425,40960,98
40148,425,40960,196
40149,425,40960,294
40150,413,40960,0
40151,413,40960,97
40152,413,40960,192
40153,386,40960,0
40154,386,40960,364
40155,360,40960,0
40156,360,40960,98
40157,360,40960,196
40158,335,40960,0
40159,335,40960,104
40160,335,40960,203
40161,360,40960,0
40162,360,40960,397
40163,351,40960,0
40164,351,40960,98
40165,351,40960,195
40166,337,40960,0
40167,337,40960,866
40168,319,40960,0
40169,319,40960,96
40170,319,40960,192
40171,321,40960,0
40172,321,40960,97
40173,321,40960,193
40174,351,40960,0
40175,351,40960,495
40176,504,40960,0
40177,504,40960,97
40178,504,40960,192
40179,484,40960,0
40180,484,40960,479
40181,459,40960,0
40182,459,40960,97
40183,459,40960,191
40184,459,40960,286
40185,696,40960,0
40186,696,40960,94
40187,696,40960,189
40188,649,40960,0
40189,649,40960,424
40190,654,40960,0
40191,654,40960,99
40192,654,40960,196
40193,617,40960,0
40194,617,40960,378
40195,558,40960,0
40196,558,40960,98
40197,558,40960,195
40198,570,40960,0
40199,570,40960,100
40200,570,40960,200
40201,614,40960,0
40202,614,40960,383
40203,555,40960,0
40204,555,40960,99
40205,555,40960,198
40206,575,40960,0
40207,575,40960,98
40208,575,40960,195
40209,537,40960,0
40210,537,40960,332
40211,491,40960,0
40212,491,40960,102
40213,491,40960,199
40214,452,40960,0
40215,452,40960,96
40216,614,40960,0
40217,614,40960,875
40218,721,40960,0
40219,721,40960,97
40220,721,40960,194
40221,815,40960,0
40222,815,40960,96
40223,815,40960,193
40224,749,40960,0
40225,749,40960,35
40226,749,40960,1476
40227,749,40960,2514
40228,718,40960,0
40229,718,40960,97
40230,718,40960,194
40231,659,40960,0
40232,659,40960,134
40233,606,40960,0
40234,606,40960,98
40235,606,40960,196
40236,744,40960,98
40237,677,40960,0
40238,677,40960,98
40239,677,40960,196
40240,626,40960,0
40241,626,40960,149
40242,574,40960,0
40243,574,40960,98
40244,574,40960,197
40245,530,40960,0
40246,530,40960,184
40247,494,40960,0
40248,494,40960,97
40249,494,40960,195
40250,482,40960,0
40251,482,40960,98
40252,482,40960,196
40253,453,40960,0
40254,453,40960,98
40255,453,40960,124
40256,480,40960,0
40257,480,40960,194
40258,446,40960,0
40259,446,40960,98
40260,446,40960,196
40261,561,40960,0
40262,561,40960,211
40263,515,40960,0
40264,515,40960,99
40265,515,40960,198
40266,499,40960,0
40267,499,40960,99
40268,486,40960,0
40269,486,40960,99
40270,444,40960,0
40271,444,40960,213
40272,407,40960,0
40273,407,40960,99
40274,407,40960,198
40275,404,40960,0
40276,404,40960,99
40277,404,40960,198
40278,390,40960,0
40279,390,40960,218
40280,364,40960,0
40281,364,40960,99
40282,364,40960,199
40283,340,40960,0
40284,340,40960,512
40285,517,40960,0
40286,517,40960,100
40287,517,40960,199
40288,470,40960,0
40289,470,40960,99
40290,590,40960,0
40291,590,40960,99
40292,590,40960,198
40293,550,40960,0
40294,550,40960,149
40295,503,40960,0
40296,503,40960,109
40297,503,40960,208
40298,499,40960,0
40299,499,40960,359
40300,555,40960,0
40301,555,40960,99
40302,555,40960,197
40303,532,40960,0
40304,532,40960,100
40305,532,40960,199
40306,503,40960,99
40307,477,40960,0
40308,477,40960,200
40309,444,40960,0
40310,444,40960,97
40311,444,40960,194
40312,439,40960,0
40313,439,40960,765
40314,509,40960,0
40315,509,40960,99
40316,509,40960,199
40317,481,40960,0
40318,481,40960,99
40319,481,40960,200
40320,439,40960,0
40321,439,40960,91
40322,420,40960,0
40323,420,40960,97
40324,420,40960,195
40325,389,40960,0
40326,389,40960,98
40327,551,40960,0
40328,551,40960,243
40329,506,40960,0
40330,506,40960,99
40331,463,40960,0
40332,463,40960,105
40333,429,40960,0
40334,429,40960,100
40335,429,40960,200
40336,396,40960,0
40337,396,40960,185
40338,492,40960,0
40339,492,40960,98
40340,492,40960,199
40341,550,40960,0
40342,550,40960,101
40343,550,40960,198
40344,549,40960,0
40345,549,40960,524
40346,660,40960,0
40347,660,40960,97
40348,660,40960,196
40349,607,40960,0
40350,607,40960,336
40351,559,40960,0
40352,559,40960,98
40353,559,40960,198
40354,513,40960,0
40355,513,40960,98
40356,513,40960,196
40357,472,40960,0
40358,472,40960,98
40359,435,40960,0
40360,435,40960,514
40361,589,40960,0
40362,589,40960,99
40363,589,40960,196
40364,556,40960,0
40365,556,40960,345
40366,506,40960,0
40367,506,40960,98
40368,506,40960,193
40369,470,40960,0
40370,470,40960,100
40371,470,40960,198
40372,464,40960,0
40373,464,40960,560
40374,434,40960,0
40375,434,40960,99
40376,434,40960,199
40377,513,40960,0
40378,513,40960,309
40379,481,40960,0
40380,481,40960,99
40381,481,40960,198
40382,443,40960,99
40383,413,40960,0
40384,413,40960,121
40385,413,40960,225
40386,398,40960,0
40387,398,40960,425
40388,370,40960,0
40389,370,40960,105
40390,370,40960,203
40391,502,40960,0
40392,502,40960,98
40393,502,40960,196
40394,471,40960,0
40395,471,40960,98
40396,471,40960,428
40397,436,40960,0
40398,436,40960,98
40399,436,40960,196
40400,417,40960,0
40401,417,40960,536
40402,384,40960,0
40403,384,40960,98
40404,384,40960,196
40405,357,40960,0
40406,357,40960,98
40407,357,40960,196
40408,345,40960,0
40409,345,40960,36
40410,345,40960,1477
40411,345,40960,2803
40412,383,40960,0
40413,383,40960,98
40414,383,40960,196
40415,381,40960,0
40416,381,40960,186
40417,360,40960,0
40418,360,40960,105
40419,360,40960,203
40420,338,40960,0
40421,338,40960,98
40422,338,40960,196
40423,314,40960,0
40424,314,40960,84
40425,294,40960,0
40426,294,40960,98
40427,294,40960,196
40428,294,40960,294
40429,287,40960,0
40430,287,40960,70
40431,287,40960,168
40432,288,40960,0
40433,288,40960,98
40434,279,40960,0
40435,279,40960,98
40436,279,40960,196
40437,268,40960,0
40438,268,40960,274
40439,263,40960,0
40440,263,40960,98
40441,263,40960,196
40442,250,40960,0
40443,250,40960,98
40444,250,40960,196
40445,255,40960,0
40446,255,40960,35
40447,255,40960,1476
40448,255,40960,2111
40449,274,40960,0
40450,274,40960,98
40451,274,40960,196
40452,264,40960,0
40453,264,40960,370
40454,426,40960,0
40455,426,40960,98
40456,426,40960,196
40457,391,40960,0
40458,391,40960,98
40459,391,40960,196
40460,366,40960,0
40461,366,40960,188
40462,352,40960,0
40463,352,40960,98
40464,352,40960,196
40465,352,40960,294
40466,332,40960,0
40467,332,40960,523
40468,498,40960,0
40469,498,40960,98
40470,498,40960,196
40471,457,40960,0
40472,457,40960,98
40473,457,40960,196
40474,418,40960,0
40475,418,40960,111
40476,390,40960,0
40477,390,40960,98
40478,390,40960,196
40479,379,40960,0
40480,379,40960,184
40481,359,40960,0
40482,359,40960,99
40483,359,40960,198
40484,344,40960,0
40485,344,40960,99
40486,344,40960,198
40487,336,40960,0
40488,336,40960,114
40489,315,40960,0
40490,315,40960,99
40491,315,40960,198
40492,299,40960,0
40493,299,40960,529
40494,299,40960,628
40495,400,40960,0
40496,400,40960,99
40497,400,40960,198
40498,477,40960,0
40499,477,40960,99
40500,436,40960,0
40501,436,40960,105
40502,570,40960,0
40503,570,40960,106
40504,701,40960,0
40505,701,40960,99
40506,701,40960,198
40507,721,40960,0
40508,721,40960,99
40509,721,40960,198
40510,738,40960,99
40511,680,40960,0
40512,680,40960,98
40513,617,40960,0
40514,617,40960,99
40515,617,40960,198
40516,690,40960,0
40517,690,40960,115
40518,623,40960,0
40519,623,40960,99
40520,623,40960,198
40521,563,40960,0
40522,563,40960,99
40523,563,40960,198
40524,529,40960,0
40525,529,40960,115
40526,519,40960,0
40527,519,40960,99
40528,519,40960,198
40529,473,40960,0
40530,473,40960,107
40531,433,40960,0
40532,433,40960,99
40533,433,40960,198
40534,433,40960,297
40535,406,40960,0
40536,406,40960,99
40537,406,40960,198
40538,381,40960,0
40539,381,40960,90
40540,366,40960,0
40541,366,40960,99
40542,366,40960,198
40543,421,40960,0
40544,421,40960,94
40545,421,40960,193
40546,392,40960,0
40547,392,40960,99
40548,485,40960,0
40549,485,40960,99
40550,485,40960,198
40551,446,40960,0
40552,446,40960,94
40553,411,40960,0
40554,411,40960,99
40555,411,40960,198
40556,469,40960,0
40557,469,40960,82
40558,476,40960,0
40559,476,40960,98
40560,476,40960,196
40561,463,40960,0
40562,463,40960,98
40563,463,40960,196
40564,463,40960,294
40565,496,40960,98
40566,459,40960,0
40567,459,40960,79
40568,592,40960,0
40569,592,40960,98
40570,592,40960,196
40571,568,40960,0
40572,568,40960,98
40573,568,40960,196
40574,520,40960,0
40575,520,40960,579
40576,662,40960,0
40577,662,40960,98
40578,662,40960,196
40579,610,40960,0
40580,610,40960,70
40581,563,40960,0
40582,563,40960,98
40583,563,40960,196
40584,531,40960,0
40585,531,40960,105
40586,531,40960,203
40587,488,40960,98
40588,457,40960,0
40589,457,40960,73
40590,425,40960,0
40591,425,40960,98
40592,425,40960,196
40593,416,40960,0
40594,416,40960,70
40595,382,40960,0
40596,382,40960,98
40597,382,40960,196
40598,355,40960,0
40599,355,40960,98
40600,355,40960,196
40601,358,40960,0
40602,358,40960,98
40603,331,40960,0
40604,331,40960,70
40605,311,40960,0
40606,311,40960,98
40607,311,40960,196
40608,354,40960,0
40609,354,40960,73
40610,348,40960,0
40611,348,40960,98
40612,348,40960,196
40613,326,40960,0
40614,326,40960,98
40615,326,40960,196
40616,305,40960,0
40617,305,40960,73
40618,284,40960,0
40619,284,40960,98
40620,284,40960,196
40621,268,40960,0
40622,268,40960,98
40623,268,40960,196
40624,271,40960,0
40625,271,40960,70
40626,459,40960,0
40627,459,40960,98
40628,459,40960,196
40629,583,40960,0
40630,583,40960,76
40631,537,40960,0
40632,537,40960,98
40633,537,40960,196
40634,514,40960,0
40635,514,40960,104
40636,661,40960,0
40637,661,40960,98
40638,661,40960,196
40639,661,40960,0
40640,661,40960,78
40641,603,40960,0
40642,603,40960,98
40643,603,40960,196
40644,575,40960,0
40645,575,40960,82
40646,526,40960,0
40647,526,40960,98
40648,526,40960,196
40649,479,40960,0
40650,479,40960,98
40651,479,40960,196
40652,441,40960,0
40653,441,40960,587
40654,406,40960,0
40655,406,40960,98
40656,406,40960,196
40657,375,40960,0
40658,375,40960,35
40659,375,40960,1476
40660,375,40960,2008
40661,375,40960,2034
40662,364,40960,0
40663,364,40960,98
40664,364,40960,196
40665,522,40960,0
40666,522,40960,98
40667,522,40960,196
40668,480,40960,0
40669,480,40960,897
40670,441,40960,0
40671,441,40960,98
40672,430,40960,0
40673,430,40960,104
40674,430,40960,202
40675,393,40960,0
40676,393,40960,98
40677,393,40960,196
40678,371,40960,0
40679,371,40960,256
40680,343,40960,0
40681,343,40960,98
40682,343,40960,196
40683,323,40960,0
40684,323,40960,120
40685,305,40960,0
40686,305,40960,98
40687,305,40960,196
40688,287,40960,0
40689,287,40960,98
40690,287,40960,196
40691,301,40960,0
40692,301,40960,93
40693,296,40960,0
40694,296,40960,98
40695,296,40960,196
40696,280,40960,0
40697,280,40960,87
40698,273,40960,0
40699,273,40960,99
40700,273,40960,198
40701,266,40960,0
40702,266,40960,99
40703,266,40960,198
40704,296,40960,0
40705,296,40960,99
40706,299,40960,0
40707,299,40960,78
40708,295,40960,0
40709,295,40960,99
40710,295,40960,198
40711,321,40960,0
40712,321,40960,1112
40713,321,40960,1211
40714,307,40960,0
40715,307,40960,99
40716,309,40960,0
40717,309,40960,99
40718,309,40960,198
40719,365,40960,0
40720,365,40960,72
40721,345,40960,0
40722,345,40960,99
40723,345,40960,198
40724,321,40960,0
40725,321,40960,76
40726,312,40960,0
40727,312,40960,99
40728,312,40960,198
40729,314,40960,0
40730,314,40960,99
40731,314,40960,198
40732,303,40960,0
40733,303,40960,79
40734,290,40960,0
40735,290,40960,99
40736,290,40960,198
40737,273,40960,0
40738,273,40960,99
40739,273,40960,198
40740,265,40960,0
40741,265,40960,99
40742,414,40960,0
40743,414,40960,77
40744,443,40960,0
40745,443,40960,99
40746,443,40960,198
40747,421,40960,0
40748,421,40960,81
40749,403,40960,0
40750,403,40960,99
40751,403,40960,197
40752,371,40960,0
40753,371,40960,100
40754,371,40960,199
40755,412,40960,0
40756,412,40960,88
40757,555,40960,0
40758,555,40960,99
40759,555,40960,198
40760,533,40960,0
40761,533,40960,76
40762,487,40960,0
40763,487,40960,99
40764,487,40960,198
40765,631,40960,0
40766,631,40960,99
40767,631,40960,198
40768,638,40960,0
40769,638,40960,76
40770,739,40960,0
40771,739,40960,99
40772,739,40960,198
40773,739,40960,297
40774,665,40960,0
40775,665,40960,83
40776,605,40960,0
40777,605,40960,98
40778,605,40960,196
40779,606,40960,0
40780,606,40960,98
40781,606,40960,196
40782,553,40960,0
40783,553,40960,141
40784,505,40960,0
40785,505,40960,98
40786,505,40960,196
40787,464,40960,0
40788,464,40960,98
40789,464,40960,196
40790,442,40960,0
40791,442,40960,93
40792,424,40960,0
40793,424,40960,98
40794,424,40960,196
40795,393,40960,0
40796,393,40960,99
40797,369,40960,0
40798,369,40960,98
40799,369,40960,196
40800,340,40960,0
40801,340,40960,98
40802,340,40960,196
40803,332,40960,0
40804,332,40960,88
40805,487,40960,0
40806,487,40960,98
40807,487,40960,196
40808,487,40960,294
40809,462,40960,0
40810,462,40960,116
40811,434,40960,0
40812,434,40960,98
40813,434,40960,196
40814,433,40960,0
40815,433,40960,98
40816,433,40960,196
40817,496,40960,0
40818,496,40960,139
40819,471,40960,0
40820,471,40960,98
40821,471,40960,196
40822,434,40960,0
40823,434,40960,151
40824,400,40960,0
40825,400,40960,98
40826,400,40960,196
40827,372,40960,0
40828,372,40960,98
40829,372,40960,196
40830,383,40960,0
40831,383,40960,156
40832,392,40960,0
40833,392,40960,98
40834,392,40960,196
40835,391,40960,0
40836,391,40960,153
40837,369,40960,0
40838,369,40960,105
40839,369,40960,203
40840,340,40960,0
40841,340,40960,98
40842,332,40960,0
40843,332,40960,98
40844,332,40960,196
40845,344,40960,0
40846,344,40960,164
40847,325,40960,0
40848,325,40960,98
40849,325,40960,196
40850,342,40960,0
40851,342,40960,98
40852,342,40960,196
40853,320,40960,0
40854,320,40960,164
40855,323,40960,0
40856,323,40960,98
40857,323,40960,196
40858,403,40960,0
40859,403,40960,36
40860,403,40960,1477
40861,403,40960,1734
40862,431,40960,0
40863,431,40960,98
40864,431,40960,196
40865,456,40960,0
40866,456,40960,98
40867,456,40960,196
40868,449,40960,0
40869,449,40960,93
40870,419,40960,0
40871,419,40960,98
40872,419,40960,196
40873,438,40960,0
40874,438,40960,35
40875,438,40960,1476
40876,438,40960,2068
40877,433,40960,0
40878,433,40960,98
40879,433,40960,196
40880,433,40960,294
40881,408,40960,0
40882,408,40960,98
40883,408,40960,196
40884,424,40960,0
40885,424,40960,834
40886,522,40960,0
40887,522,40960,98
40888,522,40960,196
40889,499,40960,0
40890,499,40960,101
40891,470,40960,0
40892,470,40960,98
40893,470,40960,196
40894,445,40960,0
40895,445,40960,105
40896,445,40960,203
40897,414,40960,0
40898,414,40960,258
40899,390,40960,0
40900,390,40960,98
40901,390,40960,196
40902,364,40960,0
40903,364,40960,98
40904,364,40960,196
40905,346,40960,98
40906,331,40960,0
40907,331,40960,182
40908,326,40960,0
40909,326,40960,98
40910,326,40960,196
40911,324,40960,0
40912,324,40960,98
40913,317,40960,0
40914,317,40960,143
40915,297,40960,0
40916,297,40960,99
40917,297,40960,198
40918,285,40960,0
40919,285,40960,99
40920,285,40960,198
40921,326,40960,0
40922,326,40960,118
40923,303,40960,0
40924,303,40960,99
40925,291,40960,0
40926,291,40960,105
40927,508,40960,0
40928,508,40960,98
40929,473,40960,0
40930,473,40960,99
40931,473,40960,198
40932,488,40960,0
40933,488,40960,99
40934,488,40960,198
40935,461,40960,0
40936,461,40960,126
40937,430,40960,0
40938,430,40960,99
40939,430,40960,198
40940,407,40960,0
40941,407,40960,97
40942,451,40960,0
40943,451,40960,99
40944,451,40960,198
40945,451,40960,0
40946,451,40960,99
40947,451,40960,198
40948,451,40960,297
40949,448,40960,99
40950,416,40960,0
40951,416,40960,98
40952,425,40960,0
40953,425,40960,99
40954,425,40960,198
40955,463,40960,0
40956,463,40960,88
40957,463,40960,187
40958,427,40960,0
40959,427,40960,99
40960,429,40960,0
40961,429,40960,99
40962,429,40960,198
40963,393,40960,0
40964,393,40960,114
40965,366,40960,0
40966,366,40960,99
40967,366,40960,198
40968,452,40960,0
40969,452,40960,99
40970,452,40960,198
40971,448,40960,0
40972,448,40960,86
40973,426,40960,0
40974,426,40960,99
40975,426,40960,198
40976,556,40960,0
40977,556,40960,103
40978,556,40960,0
40979,556,40960,99
40980,556,40960,198
40981,551,40960,0
40982,551,40960,99
40983,500,40960,0
40984,500,40960,99
40985,500,40960,198
40986,458,40960,0
40987,458,40960,90
40988,433,40960,0
40989,433,40960,99
40990,433,40960,198
40991,455,40960,0
40992,455,40960,91
40993,589,40960,0
40994,589,40960,98
40995,589,40960,196
40996,568,40960,0
40997,568,40960,98
40998,568,40960,196
40999,515,40960,0
41000,515,40960,78
41001,637,40960,0
41002,637,40960,98
41003,637,40960,196
41004,579,40960,0
41005,579,40960,36
41006,579,40960,1477
41007,579,40960,2438
41008,579,40960,2536
41009,536,40960,0
41010,536,40960,98
41011,528,40960,0
41012,528,40960,105
41013,528,40960,203
41014,489,40960,0
41015,489,40960,84
41016,448,40960,0
41017,448,40960,98
41018,448,40960,196
41019,411,40960,0
41020,411,40960,98
41021,384,40960,0
41022,384,40960,98
41023,384,40960,196
41024,358,40960,0
41025,358,40960,36
41026,358,40960,1477
41027,358,40960,2918
41028,358,40960,3605
41029,397,40960,0
41030,397,40960,98
41031,397,40960,196
41032,377,40960,0
41033,377,40960,878
41034,356,40960,0
41035,356,40960,98
41036,356,40960,196
41037,340,40960,0
41038,340,40960,98
41039,340,40960,196
41040,335,40960,0
41041,335,40960,898
41042,326,40960,0
41043,326,40960,98
41044,326,40960,196
41045,317,40960,0
41046,317,40960,704
41047,306,40960,0
41048,306,40960,98
41049,306,40960,196
41050,287,40960,0
41051,287,40960,98
41052,287,40960,196
41053,274,40960,0
41054,274,40960,97
41055,261,40960,0
41056,261,40960,525
41057,257,40960,0
41058,257,40960,99
41059,257,40960,197
41060,253,40960,0
41061,253,40960,526
41062,252,40960,0
41063,252,40960,98
41064,252,40960,196
41065,247,40960,0
41066,247,40960,105
41067,247,40960,203
41068,275,40960,0
41069,275,40960,880
41070,272,40960,0
41071,272,40960,98
41072,272,40960,196
41073,263,40960,0
41074,263,40960,1044
41075,262,40960,0
41076,262,40960,98
41077,262,40960,196
41078,253,40960,0
41079,253,40960,98
41080,253,40960,196
41081,252,40960,0
41082,252,40960,966
41083,253,40960,0
41084,253,40960,98
41085,253,40960,196
41086,251,40960,0
41087,251,40960,98
41088,251,40960,196
41089,257,40960,0
41090,257,40960,98
41091,259,40960,0
41092,259,40960,798
41093,254,40960,0
41094,254,40960,98
41095,254,40960,196
41096,247,40960,0
41097,247,40960,42
41098,247,40960,1483
41099,247,40960,2666
41100,247,40960,2692
41101,292,40960,0
41102,292,40960,98
41103,292,40960,196
41104,293,40960,0
41105,293,40960,98
41106,293,40960,196
41107,331,40960,0
41108,331,40960,657
41109,315,40960,0
41110,315,40960,98
41111,315,40960,196
41112,300,40960,0
41113,300,40960,749
41114,289,40960,0
41115,289,40960,98
41116,289,40960,196
41117,272,40960,0
41118,272,40960,98
41119,272,40960,196
41120,267,40960,0
41121,267,40960,703
41122,264,40960,0
41123,264,40960,98
41124,264,40960,196
41125,251,40960,0
41126,251,40960,98
41127,238,40960,0
41128,238,40960,654
41129,238,40960,752
41130,242,40960,0
41131,242,40960,98
41132,244,40960,0
41133,244,40960,98
41134,244,40960,195
41135,243,40960,0
41136,243,40960,617
41137,247,40960,0
41138,247,40960,100
41139,247,40960,199
41140,253,40960,0
41141,253,40960,99
41142,253,40960,669
41143,253,40960,768
41144,291,40960,99
41145,283,40960,0
41146,283,40960,99
41147,283,40960,198
41148,273,40960,0
41149,273,40960,1413
41150,257,40960,0
41151,257,40960,106
41152,257,40960,205
41153,255,40960,0
41154,255,40960,99
41155,255,40960,198
41156,252,40960,0
41157,252,40960,338
41158,241,40960,0
41159,241,40960,99
41160,241,40960,198
41161,243,40960,0
41162,243,40960,99
41163,246,40960,0
41164,246,40960,392
41165,248,40960,0
41166,248,40960,99
41167,248,40960,198
41168,249,40960,0
41169,249,40960,99
41170,249,40960,198
41171,248,40960,0
41172,248,40960,394
41173,251,40960,0
41174,251,40960,99
41175,251,40960,198
41176,251,40960,0
41177,251,40960,422
41178,253,40960,0
41179,253,40960,99
41180,253,40960,198
41181,248,40960,0
41182,248,40960,99
41183,263,40960,0
41184,263,40960,106
41185,370,40960,0
41186,370,40960,457
41187,577,40960,0
41188,577,40960,99
41189,577,40960,198
41190,522,40960,0
41191,522,40960,369
41192,481,40960,0
41193,481,40960,99
41194,481,40960,198
41195,444,40960,0
41196,444,40960,99
41197,409,40960,0
41198,409,40960,99
41199,409,40960,198
