Chunk Index,Chunk Timestamp (μs),Relative Chunk Timestamp (μs),Chunk Type (1=key 0=delta),Chunk Size (B)
507,28266476,33331,0,139
508,28299803,33327,0,125
509,28333157,33354,0,872
510,28368390,35233,0,236
511,28399841,31451,0,176
512,28433185,33344,0,331
513,28466509,33324,0,218
514,28499829,33320,0,898
515,28533165,33336,0,298
516,28566468,33303,0,204
517,28600456,33988,0,260
518,28633135,32679,0,788
519,28667236,34101,0,105
520,28699818,32582,0,340
521,28733132,33314,0,244
522,28766473,33341,0,298
523,28799826,33353,0,757
524,28833159,33333,0,208
525,28866468,33309,0,264
526,28902704,36236,0,222
527,28933174,30470,0,748
528,28966490,33316,0,116
529,28999829,33339,0,607
530,29033175,33346,0,255
531,29066475,33300,1,2766
532,29099806,33331,0,578
533,29133327,33521,0,223
534,29166486,33159,0,188
535,29199788,33302,0,192
536,29233144,33356,0,452
537,29266470,33326,0,257
538,29299805,33335,0,626
539,29333146,33341,0,165
540,29366470,33324,0,640
541,29399790,33320,0,253
542,29434601,34811,0,210
543,29466481,31880,0,882
544,29500517,34036,0,208
545,29533148,32631,0,187
546,29566478,33330,0,236
547,29599825,33347,0,1216
548,29633136,33311,0,79
549,29668321,35185,0,245
550,29699813,31492,0,312
551,29734043,34230,0,238
552,29766485,32442,0,256
553,29799827,33342,0,768
554,29833158,33331,0,201
555,29866465,33307,0,252
556,29899906,33441,0,219
557,29933149,33243,0,241
558,29968103,34954,0,818
559,29999812,31709,0,212
560,30033138,33326,0,214
561,30066468,33330,1,2628
562,30099810,33342,0,1081
563,30133138,33328,0,221
564,30166459,33321,0,166
565,30200510,34051,0,219
566,30233125,32615,0,502
567,30267244,34119,0,231
568,30299836,32592,0,1668
569,30333138,33302,0,74
570,30366500,33362,0,91
571,30399793,33293,0,193
572,30433123,33330,0,240
573,30466459,33336,0,203
574,30501238,34779,0,628
575,30533137,31899,0,255
576,30566449,33312,0,202
577,30599790,33341,0,220
578,30633126,33336,0,212
579,30666469,33343,0,1116
580,30699791,33322,0,127
581,30733555,33764,0,195
582,30766477,32922,0,466
583,30800272,33795,0,615
584,30833147,32875,0,149
585,30866460,33313,0,365
586,30899795,33335,0,1439
587,30933143,33348,0,72
588,30966469,33326,0,147
589,30999800,33331,0,187
590,31034984,35184,0,243
591,31066483,31499,1,2571
592,31100515,34032,0,1233
593,31133129,32614,0,197
594,31166448,33319,0,163
595,31199782,33334,0,160
596,31233121,33339,0,195
597,31266913,33792,0,318
598,31299788,32875,0,315
599,31333124,33336,0,911
600,31366478,33354,0,153
601,31399803,33325,0,163
602,31433111,33308,0,581
603,31466461,33350,0,413
604,31499791,33330,0,224
605,31533134,33343,0,306
606,31568356,35222,0,441
607,31599805,31449,0,1787
608,31633118,33313,0,68
609,31666454,33336,0,102
610,31699786,33332,0,136
611,31733117,33331,0,193
